,A,B,C,D
2000-01-01,1.8806551355863546,0.49995180738500533,-0.7391580764987701,-2.017101072471456
2000-01-02,2.645781606957487,-0.4040382839734544,-2.2985724960051837,-2.648885931846697
2000-01-03,3.4322023149971193,1.2614263909413352,-0.5469400655312096,-2.999809442146368
2000-01-04,3.2166943785276896,2.4567521981556473,-0.648010563233716,-2.033591294507551
2000-01-05,5.227929331810534,1.105421642644567,-2.9481403810975912,-2.3642783560437914
2000-01-06,5.68220973255949,0.072232512895132,-4.1951547881159374,-1.4834997134398558
2000-01-07,4.650670267234018,0.6460862532478245,-4.121463011120992,-0.937984177234807
2000-01-08,4.177118138711785,-0.8627825655993274,-4.062634839471854,-2.214155769381022
2000-01-09,4.713452744608379,0.10875097054503535,-4.577347744439063,-2.186480514443113
2000-01-10,4.80320946830654,-1.502754031782513,-4.866785574723792,-0.8768848387133799
2000-01-11,4.171321849462219,-0.7418989959465352,-6.442039846143462,0.009724197854790728
2000-01-12,4.7411319635916245,0.8859131459537761,-8.11305877469528,0.8333036893974863
2000-01-13,6.274359599798605,0.2820252924331277,-7.8168458095947875,0.46084993874213986
2000-01-14,5.584818706780163,-0.2588514134507399,-9.315117713862692,2.4446989946037467
2000-01-15,4.197186681778065,-2.2873398134253065,-9.970554439926138,2.322623373237478
2000-01-16,6.0128774182735345,-2.614155407822456,-9.263793090368777,1.940779041424534
2000-01-17,6.629540963349553,-3.2650804596372116,-10.613305686440059,1.3175496192186467
2000-01-18,5.277759410568148,-3.9201882093061506,-9.445999313490235,2.928621382001642
2000-01-19,4.976860286733231,-4.357101650549346,-9.668284784228081,2.9726902177270955
2000-01-20,4.825418304018595,-5.323414574846317,-9.80625099576834,2.45041357395679
2000-01-21,5.723806780484144,-6.211353239796896,-9.634017271444444,2.4145267310651297
2000-01-22,6.328342278031427,-7.265053655015949,-8.492706939566153,1.6219818114934625
2000-01-23,5.6614054019270394,-8.726059904022408,-8.471871352116375,0.34691682228311294
2000-01-24,5.434469939747056,-9.72839547595602,-8.98816246798473,0.3754254089472807
2000-01-25,4.08822893798271,-8.842519628960575,-11.094407285495299,0.5742068692038307
2000-01-26,3.422020323363205,-8.944555883027205,-10.42361489390114,-0.667274624845013
2000-01-27,4.241798975375286,-9.687256375668733,-11.708213614160798,-3.124470864233177
2000-01-28,7.975593415898712,-9.9687460309821,-11.845039260069369,-3.6013310691661777
2000-01-29,8.774995426179563,-8.110646195632155,-10.334932134955404,-3.735453961990906
2000-01-30,8.540074767381203,-7.9577781925160975,-9.094347562093883,-3.479142861480718
2000-01-31,8.039434810389434,-9.701957160806174,-9.621127168378752,-2.8420976953747275
2000-02-01,6.43356785445032,-9.706823986690031,-9.673603766556376,-3.2503711293510116
2000-02-02,7.28843214468405,-10.644978285678606,-8.44641571915702,-3.1987510426333943
2000-02-03,7.774558185247173,-10.859394500230188,-9.579736597960022,-4.006351632302792
2000-02-04,8.513036046191438,-9.729564617423135,-9.652135936534739,-4.168688653397297
2000-02-05,8.51506666378781,-8.550421020240409,-8.067355484831822,-3.786213438483711
2000-02-06,8.354835235998328,-9.267290011840432,-6.3745200302158915,-2.689378854262216
2000-02-07,8.017444712102947,-9.401210059256645,-6.40521709229674,-4.212730376625865
2000-02-08,8.626866088908852,-10.760441819643145,-4.783633967841111,-5.560404854852324
2000-02-09,8.873103129466507,-10.674396953622132,-3.553529879870223,-6.363813361127297
2000-02-10,9.028657026219316,-12.062793499493228,-3.688199587503929,-6.271554212035028
2000-02-11,9.303898889992043,-10.435201835562067,-5.673164916461207,-4.584304428153801
2000-02-12,8.901330836164377,-9.403214859275671,-5.477614693448821,-5.595182993882728
2000-02-13,9.058416132177024,-11.375797823683431,-5.442700623772104,-5.84272095461784
2000-02-14,9.520543511363805,-10.479338688646896,-3.027876462106885,-5.6451302036730215
2000-02-15,9.535125398479137,-11.031279500195195,-2.220475835375723,-5.042741409876399
2000-02-16,8.126360348903155,-10.179170627233637,-1.3153608793448912,-3.7480465650253834
2000-02-17,9.328641282620836,-10.559432607140163,-3.166374108751073,-4.219063665817512
2000-02-18,9.21306580876478,-11.025929400124582,-3.672740692199608,-3.3267536845661256
2000-02-19,10.05282325094422,-10.315229639243599,-4.2583553949286745,-4.2548753861646516
2000-02-20,10.108161968912388,-8.68549649821507,-3.18946972747224,-2.994751518611588
2000-02-21,11.314980245445323,-8.548510160638655,-3.4558060797105328,-3.978563030628094
2000-02-22,11.896585682178825,-8.323233987801897,-3.228999125097103,-3.6874088121128237
2000-02-23,10.42692932210678,-8.64576111507147,-3.0264893920339566,-2.484285829542043
2000-02-24,11.41805799389103,-8.545250896910849,-2.131289244076818,-3.3968544564509497
2000-02-25,10.401656861542758,-8.80538657975096,-2.603330149965769,-3.289048219356974
2000-02-26,10.747704468021643,-6.831092846075714,-3.967870242797854,-3.694071490262866
2000-02-27,11.488760996102787,-6.941746736126485,-3.902816045088225,-2.7218439401656447
2000-02-28,12.187186515529842,-8.593971348023935,-5.212551913309168,-3.4537060174519434
2000-02-29,11.409727642816167,-7.1657091478216,-6.505578689224937,-3.327252802796165
2000-03-01,11.528365535192806,-8.822387812682116,-4.689370312510265,-3.152090437150958
2000-03-02,11.581712471689512,-10.10730624253721,-2.62446005025672,-2.432212529113169
2000-03-03,11.952860513605636,-9.097273198748628,-2.469014089250685,-4.056993238200899
2000-03-04,13.289969541108347,-9.045968168370463,-3.022987445286907,-4.547926485678942
2000-03-05,12.131136000617975,-10.903797058398439,-3.4074207205690077,-3.4435318177132235
2000-03-06,10.593576369843792,-11.025455270096687,-3.481648846617428,-4.70317799218417
2000-03-07,9.353596723744515,-11.114095382399436,-3.6344890566234653,-4.935868340885553
2000-03-08,9.50285864598515,-10.958639835839433,-4.199509534801764,-5.251398761394474
2000-03-09,9.297753275289425,-11.49167870404653,-5.119771683037953,-4.564579233158765
2000-03-10,8.137350585922167,-11.968483228778322,-3.4461768827959487,-4.936438975097969
2000-03-11,7.054017033021288,-13.21738159779022,-4.545286503992436,-5.5013295988166675
2000-03-12,7.670960553183163,-12.311440486077682,-2.82380277621854,-5.78906530420125
2000-03-13,7.546244823218605,-13.161827576366601,-1.7743227402107202,-5.763758453020318
2000-03-14,8.324870627348705,-11.655149087194179,-1.6360592525880349,-4.435833874296721
2000-03-15,8.53017253957916,-12.042131717926999,-0.6789461335678328,-4.403218012022374
2000-03-16,7.751938484425641,-11.411772492823605,-0.9894740697264429,-5.149630524786402
2000-03-17,8.007988853985252,-11.175693160660764,-0.4204102066787304,-8.465476573119371
2000-03-18,7.727551002422391,-12.011730821326452,-0.8853968191285899,-7.672862444830488
2000-03-19,5.308636488861547,-13.229995281781488,-0.3094225059129512,-6.842977407142454
2000-03-20,4.575383284437942,-12.875809524101932,0.16828154766889747,-5.113676690483672
2000-03-21,3.9081758092300527,-12.77249803621767,-0.41989934262061324,-4.630874825126076
2000-03-22,3.9233751795531524,-12.09770041552298,-2.932444926595511,-4.19455765208895
2000-03-23,2.67080620605994,-10.320870238847194,-3.8901461624431275,-3.433173923828436
2000-03-24,1.1661314054199254,-12.216725247233697,-6.505177179929989,-2.6376419608476436
2000-03-25,0.9623780602481733,-12.452703392782709,-7.702534558766089,-3.1186160100459093
2000-03-26,-0.11319147988491829,-11.605773796362689,-7.23373500013212,-3.477231142611882
2000-03-27,-0.7139246784632579,-11.945194000934018,-6.773340348774328,-4.610764264977596
2000-03-28,-2.0913358306700283,-11.979499827725276,-7.069061630459746,-4.16920698120403
2000-03-29,-2.0448560555895,-12.497323547505633,-8.137420936499502,-3.697880968558219
2000-03-30,-2.64829411902758,-13.391206707898188,-5.803867746172982,-5.025411092053578
2000-03-31,-3.4064735761399976,-13.972131742153552,-6.465335122780297,-5.576155699717517
2000-04-01,-2.8788252558169676,-14.132517239997279,-5.928065024799197,-6.423899812257969
2000-04-02,-3.403893733720296,-14.700797950258101,-4.194402890353354,-6.037212883093088
2000-04-03,-2.994196014322714,-14.566957591597266,-4.694069618430169,-6.048134226697376
2000-04-04,-3.0233633507150746,-14.316756275719538,-3.5720915599691825,-5.040719729127965
2000-04-05,-2.630615583663133,-13.028805893523456,-3.0213143750885987,-4.0553631838689395
2000-04-06,-4.838348547147905,-14.704735490624548,-1.6018019175894416,-2.934053147184142
2000-04-07,-3.921497850436753,-17.324620561698183,-1.964778972078092,-2.582554163694998
2000-04-08,-4.545760582897218,-16.366966764738677,-3.0869083304100613,-4.643596418389782
2000-04-09,-5.95622094163194,-16.312175835754402,-4.189636467061106,-4.300265026704161
2000-04-10,-4.449405711304377,-16.216504557666074,-4.9459902239182,-3.6572794061504577
2000-04-11,-4.677939576219628,-16.51524920625415,-3.804237694062815,-3.610551917187212
2000-04-12,-5.446985776658757,-18.368253734720316,-3.7396706910554913,-3.5553918745693425
2000-04-13,-5.2551778934465165,-18.066577363610385,-4.343880617888893,-4.938624970628331
2000-04-14,-3.895357867311597,-18.597078305312422,-4.098165724785326,-4.930405763543458
2000-04-15,-3.368630447784112,-19.24318602587274,-3.9330118895977346,-4.734812242250358
2000-04-16,-3.990439975127223,-19.486974069441693,-4.80670304167436,-4.288020481340728
2000-04-17,-4.619636923417531,-18.79176721834502,-5.714267676554108,-3.666395093087493
2000-04-18,-5.553947947682079,-18.632911334670126,-6.730904842631773,-3.3915121817004006
2000-04-19,-6.5524720857389545,-17.858777409862103,-6.5065676717384475,-1.4207942369281499
2000-04-20,-7.017710716921507,-17.52866657154097,-6.832723604102739,-0.9497666146177065
2000-04-21,-7.936224964382047,-16.533159870934913,-5.293447925524976,-0.6956603817657725
2000-04-22,-8.018306843085472,-16.510906060341462,-5.246534285223156,-0.9668114544504369
2000-04-23,-8.16157405836209,-15.536936815857675,-4.012173657902997,-1.3646332069607785
2000-04-24,-8.726363482194955,-13.900492686607862,-4.395569279935066,-3.333397676299372
2000-04-25,-7.732039862611988,-13.250097372906527,-4.490361155183121,-2.9616113854366817
2000-04-26,-7.282236690411088,-13.997486000040235,-5.382700645667176,-2.0277713752731334
2000-04-27,-8.423053859244797,-14.686142763385895,-5.767493730167661,-1.717108162138268
2000-04-28,-9.431266779038477,-15.170484177477384,-6.573194226343503,-0.5215550910980842
2000-04-29,-9.670948098099093,-15.44046063938186,-6.5711381316724475,0.7365994116317345
2000-04-30,-10.01953577452054,-15.507284315174221,-6.919645728932258,0.34236752454027164
2000-05-01,-10.161715759070963,-14.120364407604157,-7.7581737292232384,-1.9580881953063152
2000-05-02,-9.188287772574139,-13.999000977098701,-7.516392184807927,-2.1513340461122525
2000-05-03,-7.200946721184146,-13.250523651494678,-7.739428620929917,-1.5255947772611962
2000-05-04,-8.552507582598327,-13.039852872187277,-8.319840597192874,0.4258575196537129
2000-05-05,-8.111653370123495,-13.590918017541687,-8.466269022657023,-0.0684862718499854
2000-05-06,-7.715168407272604,-15.020515399232455,-7.472874719783543,0.8444030233402127
2000-05-07,-5.5159799493049535,-17.348938982484526,-7.544141661094509,2.2601054133665626
2000-05-08,-6.085176802462886,-16.861411672727424,-6.803092106294699,1.8730101225848528
2000-05-09,-6.228367583244863,-17.384192670354807,-5.599390508181159,0.37267961420495976
2000-05-10,-7.560205986743913,-15.898695634577006,-4.703573160171411,1.063002314996164
2000-05-11,-8.0659957741389,-17.616771716875157,-4.876887451191588,0.3575482316356552
2000-05-12,-9.066445809676823,-16.60979267656519,-4.030512820976975,0.7102659560021044
2000-05-13,-9.454257784317024,-16.901506494058932,-3.6632948492267317,1.2203821720988346
2000-05-14,-9.159807197049625,-16.51512219444108,-3.9070206576617084,2.041319023564048
2000-05-15,-8.74633782820536,-17.188946493299998,-3.4718621643754557,1.0850647815132035
2000-05-16,-9.399943583216775,-17.172427046255557,-2.923183234911343,1.5255036655169012
2000-05-17,-8.275815183527119,-18.274775773132312,-1.7849490542786781,2.4117648978128567
2000-05-18,-8.590105450707798,-17.262111844873566,-0.1388782772911623,2.0677950031298318
2000-05-19,-9.523045436093103,-18.342367051643524,0.5857564031690017,2.5889675367954537
2000-05-20,-8.501633465219259,-18.254878887628617,-1.6223260875284127,3.209600905808256
2000-05-21,-10.365032258210627,-18.16040912354478,-2.60064901899499,2.3443777809567923
2000-05-22,-11.685476521476517,-19.62331992768801,-3.6897107914013585,3.290916768573482
2000-05-23,-11.9892170568782,-20.713046702216392,-1.6644410649869927,3.300412935824829
2000-05-24,-11.823353529742384,-20.69257547443147,-2.3361957578772916,2.9226255057845343
2000-05-25,-12.706018518251039,-20.926132295506306,-2.8408510542853818,4.24915732823161
2000-05-26,-12.754768113614979,-21.798089801898005,-5.264507786624045,3.2771146470793653
2000-05-27,-13.027620708781635,-21.850817907349974,-5.323010095302971,2.8015898141053843
2000-05-28,-14.38004377487339,-22.32528643485521,-5.603331153152004,3.435031665174226
2000-05-29,-15.377462777070672,-22.77147484961525,-4.981254939484528,3.776085197516673
2000-05-30,-15.180168224263404,-22.476035160719455,-4.54592239296924,2.0461813202854704
2000-05-31,-15.868754142597119,-23.79066547531789,-4.722042021163114,1.8395620830996817
2000-06-01,-15.927121893038489,-25.993561364004055,-4.760397424617435,3.122363749723654
2000-06-02,-14.325330293327603,-25.10480199943413,-5.125553616775036,2.403470804312819
2000-06-03,-15.089698415875805,-25.93922075662613,-5.541870308384984,4.247639275049876
2000-06-04,-15.590786687396841,-27.39319079719052,-6.625913200346787,2.3115073115541085
2000-06-05,-15.10255748430303,-26.528430614295797,-7.24053998613404,3.6866979845704124
2000-06-06,-14.74570067042721,-27.388322991124923,-6.500064998040062,3.3453217923783867
2000-06-07,-16.155112497379783,-28.767803306708856,-4.501797046094939,3.1712700837636314
2000-06-08,-15.957269115191215,-27.009664900850336,-4.449869075465147,4.218716064699693
2000-06-09,-16.25683389485079,-28.107639199167924,-3.985121583733651,2.8148124953507776
2000-06-10,-17.87853095713904,-29.104334434537726,-2.9291768213244826,2.839834586357861
2000-06-11,-18.444350064563658,-29.236320531001873,-4.3033136295889145,3.54052157036746
2000-06-12,-18.85751530623923,-29.4755261836989,-3.415623589575023,3.55237594915675
2000-06-13,-20.847836612837995,-29.189276969681224,-4.252271132930802,3.763280937485024
2000-06-14,-20.638409277139345,-28.868398336928063,-4.818219963854006,3.3941927791511284
2000-06-15,-19.240524831303293,-28.85794250382433,-5.619678573278333,3.2292207423437573
2000-06-16,-20.941767488611617,-29.032423887715723,-2.5103212767109127,4.177801373183261
2000-06-17,-21.201803349604667,-30.055040115800235,-2.813165212301572,3.192879460371485
2000-06-18,-20.619318261964317,-30.516678042423376,-3.3431778570260327,4.098877238063642
2000-06-19,-21.07756156376812,-30.40132411690006,-2.830562308388072,3.1439995011982425
2000-06-20,-20.56127518106303,-29.24786685191688,-4.193379981124723,2.7611268105792948
2000-06-21,-20.038147876573497,-29.585674261905066,-3.3400010674734775,2.8210695605357268
2000-06-22,-18.844243554472236,-30.411996508676687,-4.565769687312827,2.428679755875503
2000-06-23,-19.719349297813565,-28.88030085857957,-4.689199520520657,1.5537911623133813
2000-06-24,-19.33773378727997,-30.01182381176253,-3.797310924275516,-0.1641350258006291
2000-06-25,-18.63585585911648,-29.547963589980593,-4.302916780850305,-0.4072767925646232
2000-06-26,-17.83794491835989,-30.410655926017785,-3.4549676147015043,-0.7845898223456649
2000-06-27,-16.378152249605357,-30.998972966922796,-2.8704492691850874,-0.1029403476766717
2000-06-28,-17.57947919762995,-31.128664815224287,-2.238876408562425,-0.374376668285604
2000-06-29,-18.221831263031124,-31.064777438097806,-1.6503049670685779,-2.000287632916631
2000-06-30,-17.072594977459456,-31.282659743533642,0.19360518631248702,0.19291494431311085
2000-07-01,-18.253346821513656,-31.604112261071,-1.1385406227131596,-0.5783577764193366
2000-07-02,-18.31146942601511,-32.803374196088726,-0.48017963794711227,0.07653723758953823
2000-07-03,-16.666283287707596,-30.958227399706487,-0.7224610987523215,-0.8089237149456043
2000-07-04,-16.858163300998505,-29.169562856954066,-1.144891466198792,0.6446374405734809
2000-07-05,-17.413204326252487,-28.60167100265689,-0.7114530532659439,0.8759599358311483
2000-07-06,-16.404966257317014,-28.016468158079874,-1.741741185083948,1.4188815496398015
2000-07-07,-15.80452535013607,-27.733841901263318,-3.664041735471419,1.0173553293947104
2000-07-08,-15.938183624590604,-28.73777300184011,-3.49769293103671,1.646810738874096
2000-07-09,-18.044063013885555,-28.80536758835548,-5.050047984699274,0.5715497922346684
2000-07-10,-17.179077414049267,-29.837821623174413,-6.105067603777558,0.16136984712673985
2000-07-11,-14.857960878602398,-30.272115251307127,-5.339704156950311,0.5027948785752824
2000-07-12,-16.768446614244574,-29.329133077028988,-5.117699327691924,0.7882257639628356
2000-07-13,-16.806922832857822,-32.358276058131565,-4.899204680633872,-1.427200327855873
2000-07-14,-14.637073147868197,-32.41835792522247,-5.576716409152599,-1.4049025932834558
2000-07-15,-14.693713070327572,-31.721170336021626,-6.387323362951663,-2.732895330798501
2000-07-16,-14.973124094333981,-31.177684201096575,-6.383871020791261,-2.861470905643501
2000-07-17,-15.073928350880198,-31.599290723816832,-4.164159130702059,-1.7223270247082967
2000-07-18,-14.076034494055007,-30.783827795969685,-4.272433906064287,-1.1464505789476958
2000-07-19,-13.974961771624256,-31.523560453197746,-4.333092790009183,-1.7620067945801554
2000-07-20,-13.439982211889403,-30.997986701824306,-5.70614883232973,-2.854369234099229
2000-07-21,-15.50426432476321,-31.79501165257112,-4.171342956883664,-1.2484831549339908
2000-07-22,-17.307828485167985,-30.188663761007305,-4.431541554010682,-1.0243230774526053
2000-07-23,-16.654495269403256,-30.14376714720522,-4.9333609926826405,0.22137662430365346
2000-07-24,-17.99152077373217,-29.452561682772142,-3.3297386587336244,1.3170518979664876
2000-07-25,-16.5363818872478,-30.021805042063168,-3.1754333731625586,-0.08645957142109228
2000-07-26,-15.940544799253477,-29.579157319882274,-3.111235138051165,1.0565669916277611
2000-07-27,-16.023963699251766,-28.7452936068552,-1.7940609005932882,2.1001790687959065
2000-07-28,-15.255561983861513,-28.696419870224446,-2.6707114401087275,1.2913167323017225
2000-07-29,-15.94157358739827,-28.429251890375355,-1.5436192820239663,0.2810949175466573
2000-07-30,-16.82493708355553,-26.2578232058916,-2.4471069138905164,1.7064451513419914
2000-07-31,-17.843354662540502,-26.11316726202799,-2.144165945693085,1.4788677344254004
2000-08-01,-18.016231447215066,-25.036505766965558,-2.2080364510539825,2.63103077726469
2000-08-02,-17.282278895949315,-25.91867147821895,-2.3102091537011553,3.8545424167906983
2000-08-03,-19.14732242057235,-25.118826762738117,-2.2591527226013444,3.106700242537201
2000-08-04,-17.93159186064064,-25.548190423454724,-0.5298639158033738,3.7181361273431426
2000-08-05,-18.959215677757598,-25.646268976690532,0.02858561138107696,4.618956133213061
2000-08-06,-20.35854140410669,-26.357667236267464,1.0007128974451525,5.400234952408092
2000-08-07,-22.25414399045333,-26.343913489132074,0.5602387892375618,6.76259787354714
2000-08-08,-21.699687436536106,-25.203653323593514,1.150374444648865,6.075902295989872
2000-08-09,-21.949776295589043,-25.650188824290233,2.345864891609651,8.100659241004527
2000-08-10,-21.51380254752326,-24.455843623980964,1.714584314235335,7.193803611493722
2000-08-11,-24.389490018401826,-24.571600838631493,2.6739017999901793,7.281803398553217
2000-08-12,-23.303508146097915,-23.759009010052537,2.341332343729936,6.557408604310587
2000-08-13,-20.555352135818335,-23.080412730340015,1.5831496921754953,6.202844691998125
2000-08-14,-21.15223241513558,-23.202406521240672,1.4388402562528815,4.102903435492108
2000-08-15,-21.47503851108376,-23.074761912951285,1.0503008141708092,5.7839752308736205
2000-08-16,-21.395708715643387,-23.578011355929426,1.252069186293682,3.661262802361067
2000-08-17,-20.150921424142098,-24.160965684305,1.4583110770302237,3.2580410341429866
2000-08-18,-20.617743546110916,-25.018764624124543,3.2124322596230126,3.628867600419382
2000-08-19,-21.962429417768924,-24.368109095416667,2.8183647985959532,5.97292762058334
2000-08-20,-23.36006692378143,-23.080429705026663,4.127627387350835,6.695168775526356
2000-08-21,-22.27448435446454,-24.398571541495944,3.659704892025804,4.705884528156534
2000-08-22,-22.937622840208064,-23.146885628725606,2.9128947828597096,6.405846245921322
2000-08-23,-24.26893853553292,-25.438411901909163,2.7676450644718398,5.338400864885198
2000-08-24,-24.431280430529647,-25.601267395442658,2.606895005429302,6.352148378625572
2000-08-25,-24.861810534108454,-26.100979590057687,4.707101486474734,6.153150641373576
2000-08-26,-24.9492335285039,-25.267579973036717,5.903785242782662,8.602962539561663
2000-08-27,-26.017335514830823,-25.884108845703082,6.068787828905489,9.388552729586483
2000-08-28,-24.081812190083017,-26.889101397538585,4.074070633780597,9.754080479109659
2000-08-29,-24.097017493548552,-26.614163233920884,3.9341794202551004,10.211883478477443
2000-08-30,-23.81782718707197,-24.890913393347503,3.671104182879343,9.325963790521598
2000-08-31,-25.225584780793284,-23.962065372570997,2.957745072021611,8.650236725293583
2000-09-01,-24.91750206147464,-24.15164401384048,2.8024461775878287,7.514155670116647
2000-09-02,-26.334607723954974,-24.587340809016723,1.049667684964785,6.22386923229797
2000-09-03,-26.0015664532863,-24.04820575072011,2.652751528898404,8.528699441664543
2000-09-04,-24.605429466383193,-23.79871692128414,3.1287224848524566,7.784916687899398
2000-09-05,-26.212252345977724,-23.944596433099054,3.332415199975463,9.486865143382566
2000-09-06,-26.246984951852156,-23.182201717458724,2.764050681411284,10.343719608606161
2000-09-07,-26.95724190933727,-22.76332939219083,2.2688857267920612,10.09493224300427
