,A,B,C,D
2000-09-08,-25.38811017063194,-20.647838651513112,2.6925238229194868,9.235153088321471
2000-09-09,-24.880516759881377,-22.305883671859238,3.019567733435631,8.665833389952068
2000-09-10,-25.40275360725031,-21.06572317041515,4.8556699318632,7.510040402525154
2000-09-11,-24.145136180074573,-21.644431621646046,3.8142323990551397,7.893620734807164
2000-09-12,-25.687856898088672,-20.903273217255038,2.6013864363771813,7.333949609483913
2000-09-13,-25.00705387915022,-21.74539452528649,1.7631949951267742,6.408913676356316
2000-09-14,-22.916331394771166,-20.467157156701482,1.6707617665360155,5.834208343816483
2000-09-15,-24.150928984179345,-18.735740364341872,2.1245945107851423,5.937553750149046
2000-09-16,-24.561177359987926,-19.3918294084499,0.9998986240471215,5.7857542868570135
2000-09-17,-23.895766954312435,-19.617895018006614,2.9419768036428016,3.8708220273295266
2000-09-18,-24.834290884587546,-17.554497284523784,4.247893259293521,5.602572383949439
2000-09-19,-25.64630676248371,-19.687303044827846,4.395596741981636,5.832245833072282
2000-09-20,-25.1180642900336,-19.816179209899705,4.354541396258487,3.702181902058819
2000-09-21,-25.810513041827008,-17.17094612375003,3.974014541209094,1.8416118278715587
2000-09-22,-26.101802157124666,-17.284214705956266,3.5244517707558454,0.8823152152915649
2000-09-23,-27.688661081383263,-18.239365327485245,2.6284157931601455,1.069550575006521
2000-09-24,-27.211489853992514,-18.449759499266953,1.124558986371373,1.7012103217000067
2000-09-25,-26.2617635272064,-18.43267626049888,2.4925742787147858,1.4140990914123328
2000-09-26,-25.347782516308197,-20.685727700566474,2.3389678953937625,1.044576409468969
2000-09-27,-26.305134734373567,-20.90188612950954,2.9991829610907805,0.6433172945303303
2000-09-28,-25.546357478819004,-19.252441703972668,2.4929244477491386,-0.07566987082345566
2000-09-29,-26.32811777375098,-19.17395270729746,2.935357298509239,0.6221295972943168
2000-09-30,-24.983075738286686,-20.043936348956738,2.7171665844835564,-0.2922628453353078
2000-10-01,-25.52115158274486,-19.782192415767796,3.8246930089653244,-0.22757419691852054
2000-10-02,-25.017057941530155,-20.431912950882662,4.588630256034295,0.6745323003405701
2000-10-03,-23.918991751477215,-20.451467607992114,5.69819922227053,0.8933481245940403
2000-10-04,-24.756575216026594,-21.003334842767178,6.760501519194861,1.8147885927479774
2000-10-05,-26.320224509358994,-20.129677382961127,6.634624372271125,1.6320756558930767
2000-10-06,-26.25994825397065,-20.798200239411447,7.182304471074142,1.7941063899323824
2000-10-07,-25.070020685328913,-20.84534928645272,7.147947189281556,0.5171113215132022
2000-10-08,-25.482050942418507,-20.89946486390849,7.935423786185378,0.6227475817156488
2000-10-09,-26.591693136465366,-21.498337157799998,8.294331268521928,-0.2794700832922219
2000-10-10,-28.487920197091366,-19.617163891179647,8.060704662868401,-1.1370231496554537
2000-10-11,-28.383838562948604,-19.170564033952775,8.729788732756365,-1.1762557258972257
2000-10-12,-27.952800043585565,-17.190201800050097,7.7720065676211,-0.04496621321269534
2000-10-13,-26.83538623270785,-15.828997886003846,8.25940385770985,-0.22370078229392287
2000-10-14,-26.064577287045594,-15.405317737571455,8.889267465293358,-0.5917050521878198
2000-10-15,-24.355921716108973,-16.472868642072697,10.35182839867913,-0.9574422163905194
2000-10-16,-25.053003435116484,-17.317134287960105,10.337534907130873,-0.5045023452083869
2000-10-17,-23.43567517989066,-17.87683396547581,9.833811183943265,0.13399230499761794
2000-10-18,-23.26102498869459,-20.18097519284327,11.814459921107765,-0.2005012697871354
2000-10-19,-24.43236674382748,-20.958092672975916,11.050795603405367,-0.695241075171358
2000-10-20,-25.508890855647987,-20.955816418522538,10.869046976208127,1.0601438251565336
2000-10-21,-25.598332290679256,-21.12150021014372,12.638648069037977,0.8623637365930599
2000-10-22,-24.735329534419318,-22.333512830247876,12.401612251614353,1.5501537177984375
2000-10-23,-25.22979559890997,-22.04734917630337,12.790663273251745,0.6137119542690314
2000-10-24,-24.89038304542455,-21.803965197108365,12.035096157439904,0.3290224423635314
2000-10-25,-23.30194478197479,-21.252900627087413,10.25820204471576,1.1082797645693256
2000-10-26,-24.68985145893476,-21.078727885427973,9.895243547337,2.0100616957944277
2000-10-27,-24.613075113648208,-20.879090919831487,8.729509582094316,4.110539359723515
2000-10-28,-23.769938419044863,-21.38705158253596,6.913157886440624,3.929691076272895
2000-10-29,-22.67957045681485,-21.01547090822694,7.6146268172387535,3.5041814368044895
2000-10-30,-22.72308479078703,-21.456222883651893,6.784790906897055,5.036240794770037
2000-10-31,-23.680645915294477,-21.567927811966324,6.633719657790097,5.062740457952997
2000-11-01,-23.29740270718997,-20.95429510711101,4.98287307488178,6.168033066332829
2000-11-02,-23.119878830526822,-21.23060762734361,4.561075632653676,5.326076324971856
2000-11-03,-23.12792083136521,-21.405644518949803,4.340406433921671,6.896949211696139
2000-11-04,-21.22007059148225,-22.002921179288858,4.913085712593667,6.895447628664924
2000-11-05,-22.058051650482145,-19.97578695996526,5.283158774645513,7.384894340462388
2000-11-06,-22.349572464863048,-18.97991665599683,6.019587694857964,6.998180639925386
2000-11-07,-23.03853831448618,-18.662546041550925,8.105010224685708,7.457685264440081
2000-11-08,-21.525548563678573,-18.225875409234533,7.960864883778396,8.308433039641416
2000-11-09,-22.21219412543255,-17.71268062847815,7.850759562691021,8.35653392855273
2000-11-10,-22.820960097152845,-18.107678620206467,8.632531331435004,7.641803869547207
2000-11-11,-21.776204467874205,-18.514983678250783,8.472776628898949,6.772179363344024
2000-11-12,-21.481741325161153,-17.826445752429716,8.250250772639545,9.01578047490161
2000-11-13,-20.543213330846918,-17.583137036569312,8.263887133635036,8.730294604898514
2000-11-14,-22.25587815123387,-16.87371116780636,6.941871024676196,7.278191484856294
2000-11-15,-23.32988148493719,-17.386027235545953,7.58921327164025,7.376000931549264
2000-11-16,-23.839591247209132,-16.375214632992027,8.31431320244649,7.181699788631399
2000-11-17,-23.188940872403077,-15.604736034871921,7.82145531432551,8.134562810056533
2000-11-18,-23.852390906152493,-13.33291659271046,6.930046559915085,6.6670269629881584
2000-11-19,-24.40562600086276,-14.946322243861285,6.494519316054788,7.2218389668133325
2000-11-20,-23.441561967556172,-15.28830524978369,7.006315846408821,7.080604059650382
2000-11-21,-25.24885469023616,-14.517737331474963,7.382324081013132,8.046268886354614
2000-11-22,-26.333008381011677,-14.441406257640349,7.377399559430087,8.481200347790164
2000-11-23,-25.142230384785023,-13.66628504119678,8.944350062393546,6.077098647478728
2000-11-24,-26.256990447262275,-12.982500339529258,9.420458720049076,4.887267192133859
2000-11-25,-26.468596986650635,-14.226038291441743,9.269372939530781,5.708612336668905
2000-11-26,-25.91675640465111,-14.189265994609968,7.843085502448348,6.407600158912103
2000-11-27,-24.144674405933856,-13.289989968149527,6.227745732068113,5.531717264764917
2000-11-28,-24.207483980772988,-13.7169380120591,5.8398055846993175,5.581652452581064
2000-11-29,-25.469157900864232,-10.762603128898412,4.507049232807287,5.394437101315645
2000-11-30,-27.315125435037658,-9.750581173292625,4.580917379253588,6.191166464458513
2000-12-01,-27.271059759822425,-11.79098174695021,3.753594684742178,6.109168008354897
2000-12-02,-26.943673496231636,-11.94296997456624,4.296149438167243,6.750643864188371
2000-12-03,-26.28256860415554,-13.513974920041878,5.899318852178716,7.210389313269338
2000-12-04,-26.359523600932963,-13.937273033043708,4.157232696661379,5.366762626446526
2000-12-05,-26.822248146919932,-13.34953331446091,4.886507147681837,5.125668895710324
2000-12-06,-27.650142071258813,-12.445080098533364,2.2372131251330876,5.17554087184524
2000-12-07,-28.076043273825313,-11.296328278379265,3.4428975527935926,5.407102424627334
2000-12-08,-27.33886056812702,-10.394931582092246,0.9313757061057268,5.0576916032671395
2000-12-09,-28.466379238387326,-11.885324130846316,-1.277668913568828,3.3286705945295783
2000-12-10,-27.19636986435821,-11.804758863737923,-1.3264535608627803,4.225382016881477
2000-12-11,-27.27266456027887,-12.061222277040972,-2.3857570202088283,2.4026078769363104
2000-12-12,-28.320049778060397,-13.75154660345599,-4.328433309470684,2.736955803606338
2000-12-13,-26.685180202489253,-14.457165601118207,-4.375230230730518,2.2833443049410365
2000-12-14,-27.821312777938115,-13.492944613014927,-3.2794942116141295,2.751855719225298
2000-12-15,-27.714832505988426,-13.88816823574016,-1.2988415107929776,2.199885186648131
2000-12-16,-28.512597403766048,-16.979235126410263,-1.0704161457810244,0.822968301394938
2000-12-17,-28.779787022166065,-16.994344924529795,-0.7101961428945275,1.0967983003291955
2000-12-18,-27.4884444649217,-17.410636272294987,1.3444762470495744,2.0277895838537576
2000-12-19,-26.453189885888918,-16.8576542498747,1.817915586918681,2.647570913830406
2000-12-20,-26.170793783114625,-16.970096279177394,3.0656841455068147,2.0227638701088537
2000-12-21,-27.56204173835858,-16.977327478443762,4.37707064115148,0.38576187241844373
2000-12-22,-25.81299930464198,-17.970912099575102,5.091597641935618,1.5571339490916787
2000-12-23,-25.307106206375604,-18.56283821072015,6.825462517836863,0.9285724509823147
2000-12-24,-24.726870213375886,-16.633616975912418,8.923957955414188,0.4364799992116225
2000-12-25,-25.106884683179764,-17.368626993325453,8.709747103916245,1.0411436358199335
2000-12-26,-24.189749283138347,-17.265943316962172,6.5507582636463075,0.42345609845522125
2000-12-27,-23.865046426954184,-19.28579050417737,8.589135190700118,-2.378008888164433
2000-12-28,-23.819537436903655,-19.57526226663778,7.285164946893119,-4.411514448252619
2000-12-29,-23.843168823964728,-19.55674186129972,5.695016360700405,-3.8317112207296837
2000-12-30,-24.83894955628188,-19.53073564713846,5.22566267309042,-3.077472553750419
2000-12-31,-24.871124617378875,-20.40761486741289,3.6774799699955096,-4.672245605879377
2001-01-01,-25.754592468267184,-19.103880276797025,5.076210508017214,-5.108785198700018
2001-01-02,-26.938640096461576,-18.70026717148484,5.952878241417615,-5.797136641123423
2001-01-03,-27.237543734638415,-19.383608652689343,2.722857430043595,-6.619009796555288
2001-01-04,-27.581430912341126,-18.93502581327414,1.7987329446278535,-7.266692899018054
2001-01-05,-27.854438338972706,-20.384782634866916,2.5409835049155904,-7.13261649153095
2001-01-06,-27.37301308860317,-18.03257840558266,1.727524101050999,-6.616080645641268
2001-01-07,-28.147365540575848,-17.50015152791212,1.6647258077830436,-6.718947325764474
2001-01-08,-28.485355947568653,-19.091518486909603,2.4774678101952388,-6.77953735175981
2001-01-09,-29.596059079427793,-19.579751460948692,1.8441862846247536,-6.344508192357799
2001-01-10,-29.21478237385798,-18.778931126777586,0.6364603728304916,-7.002113446180513
2001-01-11,-28.161796173061102,-17.33320638957216,1.4689047572342528,-5.871273372070694
2001-01-12,-28.67297518886208,-18.261990680080128,1.5458762868186449,-6.470159493950795
2001-01-13,-27.754528484320062,-18.451955508658987,1.2551175785322513,-8.569675543409415
2001-01-14,-27.600669603086335,-19.552931623893205,1.0699899349570905,-7.031815056417502
2001-01-15,-28.65511057535009,-19.61578530996348,-0.27429369198496545,-7.508844414284324
2001-01-16,-27.389821932352174,-19.846232419936584,-2.1794860829037517,-8.421096830332512
2001-01-17,-28.62034661242035,-19.889703523421534,-1.5341251806507181,-7.7964303483777915
2001-01-18,-28.116528016068745,-20.5461725152028,-0.13171318584092684,-9.243099911553564
2001-01-19,-29.03962091387304,-20.19899982319105,0.5659294303538727,-8.676633114854491
2001-01-20,-28.050531199297232,-19.636575407419382,1.028090597881954,-7.186376315010907
2001-01-21,-26.109793341015443,-21.704690446198573,1.4116640652541097,-8.878871994356688
2001-01-22,-27.307031181519918,-20.014070180528613,2.5453966375243113,-10.524829062204292
2001-01-23,-25.94613858561214,-20.149231732924008,4.04303802315596,-9.068500926539652
2001-01-24,-27.325043746203736,-22.096177927243453,3.618340895983767,-8.847905154339276
2001-01-25,-27.938715533719158,-22.131671359283864,2.8108250155090313,-10.832063119350675
2001-01-26,-29.095433642521368,-21.99521406641014,2.8287594747923253,-10.732080430856715
2001-01-27,-28.900186030210516,-20.427177683385928,0.6152127094872344,-10.751401949182464
2001-01-28,-28.577923579260666,-21.47491643161048,0.801817587896761,-12.106942149782228
2001-01-29,-30.09714728809334,-21.28917032789451,0.39189059524055336,-10.043846266897871
2001-01-30,-30.143019187655067,-21.50705009578332,0.9857540554735829,-10.206821769710308
2001-01-31,-29.94015567127144,-21.518026762229887,2.692556085727599,-11.217563898304451
2001-02-01,-29.763663434247835,-21.118717671974466,0.9106239090367647,-10.656383870044266
2001-02-02,-29.39211674789409,-21.01063697072078,1.5169056843305464,-11.927636843841267
2001-02-03,-28.046809127650363,-20.914668247999966,-0.8079251256487949,-12.790815147670559
2001-02-04,-29.33438615794063,-21.088197055698135,-0.19933220012967634,-11.432807847884712
2001-02-05,-29.20727708201753,-19.53245423293877,0.049060943577696525,-10.790420524998364
2001-02-06,-31.033090951921814,-19.461194573536442,0.20161662461337965,-12.520525862244337
2001-02-07,-32.273844811209045,-20.08732965401236,1.3285061004630883,-13.001434683849704
2001-02-08,-33.33691321977478,-20.82818531456952,0.443493210526798,-13.23285567161793
2001-02-09,-34.4399289632613,-22.500774566720047,1.1237801475360436,-12.852346993866547
2001-02-10,-34.70426300283126,-23.00052718942031,1.0324243376141455,-10.968555307854933
2001-02-11,-34.868463769687295,-23.556279723701554,-0.4498860554684794,-10.143093615304213
2001-02-12,-34.316498036203825,-22.774494443523896,1.7588933192214333,-10.67674350983369
2001-02-13,-34.45338738841732,-23.124899812284195,4.7868529200841285,-12.727789551885884
2001-02-14,-34.267134463432676,-24.103334864990007,1.8703380129248806,-12.94622006855768
2001-02-15,-34.04184239208411,-23.748045963167982,0.5921834639896284,-13.239405455670017
2001-02-16,-33.741490880058784,-22.906292022821876,0.894901018367667,-13.731062159032607
2001-02-17,-33.99828346203443,-23.157859842795318,-0.11036523539752274,-14.217617095206132
2001-02-18,-35.003091903937566,-24.194164262290272,0.5878941786986384,-14.492170976189703
2001-02-19,-36.34174898782156,-25.415020041119202,0.6189761218089926,-14.022607027359825
2001-02-20,-37.21838341268618,-25.37340280867189,1.824066328319954,-12.582903985015637
2001-02-21,-34.81749917848398,-25.855244848192168,-0.78402255318196,-11.716806248618674
2001-02-22,-35.235938816768154,-27.94344514660794,0.8807739264957526,-11.17238700839959
2001-02-23,-32.724791917606446,-28.664944287906447,1.7183923014315048,-10.812329167489805
2001-02-24,-34.41321117090751,-29.905884294940844,1.4020691431396548,-12.66914081630093
2001-02-25,-33.97551188223834,-29.99625024144205,1.589416996452306,-12.24886895619051
2001-02-26,-34.483623995054025,-29.821275685251667,-0.5820410896433148,-13.621987511416913
2001-02-27,-34.67806519677355,-30.17138711810617,0.49281087983982874,-14.06691428155603
2001-02-28,-34.05008753856991,-31.479435047854814,-0.48932641772587415,-12.99893601895824
2001-03-01,-33.70977322009755,-31.025277985969648,-0.8173335782897522,-14.220924757217519
2001-03-02,-33.46603969779867,-31.121346825136214,-1.2800831698191901,-15.458955060482035
2001-03-03,-32.64993815766845,-31.0307186055534,-3.48216894989195,-15.634813724218304
2001-03-04,-33.141896285633244,-30.587700580660343,-4.642169996758749,-17.373085486741566
2001-03-05,-32.93584989516841,-29.582717539747456,-4.319203827263312,-18.045098328123355
2001-03-06,-34.471642737992056,-30.22198584210557,-4.8825519782031845,-17.835040645925535
2001-03-07,-35.30179512958059,-29.88671005044723,-4.742642185690933,-18.01110724304521
2001-03-08,-34.07386421278508,-32.165607576425614,-3.07049974145138,-16.718592235137425
2001-03-09,-34.651076200540395,-31.386630220814528,-4.061170810900782,-15.223229427551962
2001-03-10,-33.371188245816846,-30.309118114877187,-2.507089813033458,-15.147887404632707
2001-03-11,-32.52791465281031,-29.79887311106241,-2.703658694480214,-15.444244079738617
2001-03-12,-34.16146459186781,-28.944011517220236,-1.4627647301673739,-15.232768576349422
2001-03-13,-33.83263717657372,-28.14197813882642,-1.1765462199481014,-15.44316585640193
2001-03-14,-33.553313651714475,-28.30295325529959,-0.7008722389493595,-14.70739565495548
2001-03-15,-33.52921251591994,-28.15726706405542,0.7741648619527891,-13.345937167185301
2001-03-16,-33.84219169503103,-28.673491324112362,0.40105117941717666,-14.710695353833533
2001-03-17,-34.00712478308397,-28.621626924420795,-0.2761412647123022,-15.366325789579651
2001-03-18,-33.737231350066935,-29.305336256688964,-0.937802128556249,-14.637709179017284
2001-03-19,-32.803707418448774,-28.848583933054428,0.4355570878661459,-14.932944042064195
2001-03-20,-32.58761064169129,-29.894664479913203,-0.07854767776940341,-15.42798952712656
2001-03-21,-32.72793163843191,-29.26883362685872,-0.3961772425545544,-15.476584472876993
2001-03-22,-32.20495331940197,-28.91585350344771,-1.3538149947857683,-15.178103267412729
2001-03-23,-32.01113566433759,-29.46596139128785,-0.6414847121142008,-16.160203912971692
2001-03-24,-32.63507611064439,-30.811622459886618,0.07671139339238897,-17.37975746502726
2001-03-25,-31.67880334137944,-29.41546135577285,-1.3404512657958016,-15.371054477398806
2001-03-26,-31.729865798323406,-30.728192868826937,-0.9393401267443433,-15.896723314413466
2001-03-27,-30.2898892967185,-31.4588846761764,0.08368475503019357,-12.98405383089706
2001-03-28,-30.145916296521076,-33.620475319578205,-0.1381126432401947,-14.578523068453412
2001-03-29,-29.83669809235962,-34.095320968897795,-0.6383380665669199,-14.512186310774712
2001-03-30,-30.7380701753293,-32.72927838412385,0.8734024740227334,-14.737644674374362
2001-03-31,-30.99484835560611,-32.86774147831313,-0.013652669332094192,-14.832973747374059
2001-04-01,-31.116011389217054,-33.01776793841202,0.35352906339738055,-15.502575302588669
2001-04-02,-30.759475456215572,-32.99733680277858,0.34105634300801807,-18.219572151955802
2001-04-03,-29.46297016568685,-32.09176756709345,1.1504497651963135,-18.385482162301408
2001-04-04,-28.886930301477445,-32.93026401441744,-0.9160818002282598,-18.744124502806304
2001-04-05,-28.579136384752236,-32.8931119692253,-0.8484695441811728,-19.107826250972085
2001-04-06,-29.113361320770085,-32.97900276083382,1.5443668528251289,-20.296993005387836
2001-04-07,-28.908842819775206,-33.91961654667388,1.4474125120514092,-19.943446276229217
2001-04-08,-27.5316800346202,-33.823638785129894,2.0991422548962806,-21.227366921382703
2001-04-09,-26.54817861424707,-34.54600173011945,0.9001567234291583,-21.61611817766158
2001-04-10,-27.54652811173945,-33.26069854203817,0.9844498644940168,-21.16196989498668
2001-04-11,-27.309127765065004,-33.491590528472685,1.0802693995845827,-19.984257410933235
2001-04-12,-26.427753438696907,-31.32678547982237,1.180443544727324,-19.548540542908366
2001-04-13,-27.725798977826827,-30.967413576149664,0.8620955510289996,-18.47981050642038
2001-04-14,-28.59776304431294,-31.20976961961197,0.14160885881974172,-17.940692762191212
2001-04-15,-27.667245017174952,-32.707270935056414,1.4631751141394345,-18.826116000383177
2001-04-16,-26.963253597025926,-32.955482025154346,1.1105120138401205,-18.86516558196905
2001-04-17,-25.52299013750757,-32.3644158168444,1.204084489469764,-18.94959723867668
2001-04-18,-24.92648812824298,-33.33635629433512,0.006398792399465281,-17.654031467840134
2001-04-19,-25.565383270842332,-32.81357174826929,-0.7735923693992328,-17.852012577067992
2001-04-20,-25.51061078382001,-31.787392958745706,-0.07374383131260775,-17.180790607462853
2001-04-21,-26.209278570362354,-31.849080726379107,0.6849274509410939,-16.207360679152444
2001-04-22,-25.938768217113417,-32.58303544048113,-1.5626914074162603,-17.030885647398943
2001-04-23,-24.57557075062232,-34.328315013801294,-2.1198392588852126,-16.835727921436085
2001-04-24,-26.80995541550114,-33.85839961248298,-3.5531431271830436,-16.130378857346546
2001-04-25,-26.194101166954436,-33.21567788110102,-2.995036823820354,-16.196886228154774
2001-04-26,-26.667497572389752,-31.282521914262517,-3.1236623746014778,-15.965613430876706
2001-04-27,-27.784381845202777,-31.595838988965998,-3.8510111296426492,-15.015312452068368
2001-04-28,-28.86729794567034,-29.66385541957099,-5.25144294180434,-14.164176164586587
2001-04-29,-27.338663576453584,-30.018335037685713,-5.294824105346447,-13.849913875981363
2001-04-30,-27.78114436102815,-30.1169495987563,-3.1226492195968656,-14.457097504733921
2001-05-01,-25.467970896711645,-29.661759479610502,-2.777035312275242,-15.850757347507555
2001-05-02,-25.535276765294196,-28.68965446302605,-2.727691971138066,-14.042895076179581
2001-05-03,-25.700263149545126,-29.101549957981064,-3.218559214291507,-12.947373927284364
2001-05-04,-26.08255720565645,-28.739579772074624,-4.505248462022562,-12.561808375241531
2001-05-05,-27.846528846795508,-28.2947012452564,-6.770642628444875,-11.80967547642177
2001-05-06,-28.444145906135173,-28.39302952935812,-3.7531159181999865,-11.953579402263856
2001-05-07,-28.07202118482844,-27.141114445828684,-4.4929909581183765,-13.51103692675535
2001-05-08,-27.57272097275129,-27.898299062939298,-5.213577448940579,-12.833057611275917
2001-05-09,-26.76632664014074,-28.15605437221928,-5.247872527120174,-13.513298020332034
2001-05-10,-26.432843493546716,-28.85370229497167,-5.518919056020771,-14.01731362665967
2001-05-11,-28.484784389538124,-28.904490585007796,-4.915323258125081,-14.427585095016175
2001-05-12,-28.71247132499829,-29.403902289515983,-5.291992405581983,-14.337190384655543
2001-05-13,-30.100102355956693,-31.574312493245756,-5.998359777312382,-14.038127521057854
2001-05-14,-29.49812238121348,-32.584372549035535,-5.096999603225981,-15.009315569767754
