,A,B,C,D
2001-05-15,-30.6873523893648,-33.17552796588626,-4.6720458893625585,-15.459458646707372
2001-05-16,-30.350890570175313,-34.572136453174274,-4.185040919331447,-15.543005302823484
2001-05-17,-32.567029510524996,-33.4526415136817,-3.4878994669137673,-15.441904465086482
2001-05-18,-33.67477435860568,-33.36555396850364,-3.170686438283516,-15.766278495887608
2001-05-19,-33.9539707762606,-33.42344028460348,-1.888148030639047,-15.350270862426463
2001-05-20,-33.85421621154549,-34.19679991941173,-3.0499576683232084,-16.844071895787522
2001-05-21,-34.38845610411623,-34.862328038760126,-2.95037477817862,-15.634047606961257
2001-05-22,-34.22728088097114,-34.11378197456904,-3.242502402366018,-14.912359339408034
2001-05-23,-34.2465980802193,-34.11900258824867,-2.1930142901984793,-16.39321628663261
2001-05-24,-35.06020772513112,-34.755626095608356,-2.0578680162166063,-15.798393709602214
2001-05-25,-35.07700596827214,-35.40557247770703,-1.5501568492656177,-15.496367588131177
2001-05-26,-36.069230720495156,-36.306847982828664,-3.8304940800500034,-15.697392723619345
2001-05-27,-35.67488454057415,-36.8081941118166,-2.924802141874994,-17.025025506080738
2001-05-28,-35.282971124345615,-37.61342515770397,-3.230332705016763,-16.014973728579395
2001-05-29,-36.67458937267661,-39.87700858430834,-2.773356349160199,-15.689222682180084
2001-05-30,-36.78465932838224,-38.9088648401602,-2.940343666619933,-16.79929746969215
2001-05-31,-36.33831279379229,-40.614987823436806,-3.036370392209168,-17.611738247383837
2001-06-01,-36.69858283516652,-41.11219800037332,-4.04510648137815,-16.842933664299625
2001-06-02,-36.22777790971617,-41.06160484421958,-3.071922552511653,-16.056792502446314
2001-06-03,-37.10653384842948,-40.26599610480044,-3.8276152694236534,-15.822761837505507
2001-06-04,-37.9078285255497,-41.04869210296594,-4.789342014373521,-15.791748574704856
2001-06-05,-37.22725173416345,-41.57774255411739,-5.057727017735985,-15.597841982967628
2001-06-06,-37.91104884337453,-42.12556624203585,-4.229678419932032,-16.33718205395504
2001-06-07,-38.30061172818603,-42.674686678399915,-3.520357066101793,-18.448876387148868
2001-06-08,-39.33458040320831,-42.99763567700379,-3.860327387654767,-19.09126397287133
2001-06-09,-39.4590911673978,-42.73480859672158,-3.8978180103585376,-18.55087660036913
2001-06-10,-39.20404687705473,-41.98515585683441,-4.934150779682907,-19.426402882145474
2001-06-11,-38.27836194018415,-42.998428244931496,-4.545152853111363,-20.505612590035714
2001-06-12,-38.28422931706378,-43.26361752820434,-3.9741964654351443,-21.046911684912505
2001-06-13,-37.563043984840746,-44.29316217657882,-4.454948058073732,-20.232147565791593
2001-06-14,-38.42827830844251,-44.62235335132319,-4.516372450421203,-20.51044000092952
2001-06-15,-37.06650359230069,-44.93139673812845,-4.154347334311773,-18.788204742561472
2001-06-16,-37.225987677849766,-45.02930091277814,-3.047162148878612,-17.328061294179125
2001-06-17,-38.13800867948446,-44.89646498415232,-4.557819492348904,-18.138460366750838
2001-06-18,-40.01037182382082,-44.570201017802255,-4.724063314480435,-16.94312801849887
2001-06-19,-40.20229865682964,-45.42350870775955,-5.941809733539229,-15.209635395607528
2001-06-20,-39.40512788463339,-44.61132480541018,-6.699814047426624,-14.150314669126198
2001-06-21,-40.54952190372677,-44.69005310421019,-6.0133876534567525,-14.582302369187962
2001-06-22,-41.57674533051429,-41.68406999876973,-5.521573213011563,-13.87758353112697
2001-06-23,-42.23472091370176,-41.96780236203381,-5.338447908739341,-14.805915060670959
2001-06-24,-43.645062897101354,-41.67910041471505,-6.733874883581778,-16.1733659890693
2001-06-25,-44.72674634171476,-43.35882151658873,-6.188495293254572,-17.00047549112854
2001-06-26,-45.91248329839758,-42.427537465435684,-6.307224764480621,-15.449641426483952
2001-06-27,-45.55612285559352,-41.64127857851393,-7.189102685013254,-14.166856628873688
2001-06-28,-45.62863300625264,-41.83076414382246,-6.953724546506243,-14.273787282893469
2001-06-29,-43.63915093781372,-42.41130193835172,-6.514183343739209,-12.07223915900634
2001-06-30,-42.866775778019935,-42.37797522085685,-5.929379370648563,-11.214711972622561
2001-07-01,-43.423396475570286,-41.530428390347964,-6.278413470806251,-9.604306509568397
2001-07-02,-43.172571770701445,-39.77568100436379,-5.654648456990148,-9.081886300816153
2001-07-03,-43.115204181973944,-40.622071352374135,-6.400621607973603,-7.127899467521189
2001-07-04,-42.59016291521226,-38.717287908841946,-4.4754108094324945,-5.693509814930627
2001-07-05,-43.174300246033916,-39.15630583806716,-5.189671648408117,-5.257039895326814
2001-07-06,-42.593424437746414,-40.42719529729207,-5.417948012847934,-6.829992984570747
2001-07-07,-41.475127240424975,-38.150561699716526,-5.511340536028819,-6.432620774598604
2001-07-08,-41.26495163782332,-37.9254918392155,-4.2845712306304655,-5.841215030151049
2001-07-09,-41.400460519229405,-38.52608524238423,-5.120613768588039,-4.962127991696235
2001-07-10,-42.151692249261274,-38.64333303555517,-5.241462908205853,-4.898443673958886
2001-07-11,-42.120198446257966,-39.32266626017804,-4.9773746932088425,-3.6143928358371378
2001-07-12,-41.10368128513906,-38.8330209651592,-4.960554452201445,-5.425102206943972
2001-07-13,-40.310591280478945,-40.609814962747606,-4.638917112291437,-5.674313836887095
2001-07-14,-41.42043697499565,-39.505745858644104,-4.1970832626666095,-6.177824153044593
2001-07-15,-42.07256506051862,-39.7213736225582,-4.988307801131892,-5.523291113144888
2001-07-16,-43.25254655888027,-39.38111227274407,-6.804520721434795,-6.148993098354801
2001-07-17,-42.335323315033214,-38.8737724448241,-7.9511174865936765,-5.235163020743291
2001-07-18,-41.63550929732194,-37.449967459966075,-8.44730562352861,-5.690052750868126
2001-07-19,-41.40352881161575,-37.933426105725324,-7.308444011401386,-6.71412341340336
2001-07-20,-41.74693751524408,-38.59035498226441,-8.188746808186258,-4.615249010635248
2001-07-21,-42.43892361717339,-37.97839147593406,-8.020683688113365,-3.8814588933749996
2001-07-22,-43.04080592656789,-37.45031131563843,-9.70038106193536,-3.250720304695176
2001-07-23,-42.37600941351007,-36.1485353889273,-6.825061840818156,-4.31046964845888
2001-07-24,-41.648331910694125,-37.161537195963156,-5.073760095991007,-3.7405678959673714
2001-07-25,-41.12552371059535,-36.946621743438996,-5.2653236591724175,-3.982613509640506
2001-07-26,-41.219948654332065,-36.376765057519655,-3.789093180194426,-5.0866177355819815
2001-07-27,-41.31077142651618,-36.79680755815738,-5.031849931175597,-6.016296885580911
2001-07-28,-41.02952176270671,-36.52037137642761,-5.405535676002339,-6.548997230082911
2001-07-29,-42.15197044003258,-37.64398633090333,-5.994690196827502,-6.833757458512302
2001-07-30,-42.735048607690274,-38.14571549713577,-5.031252203788643,-8.52485815270372
2001-07-31,-42.83351023503962,-38.35741576149913,-5.406570351225557,-7.060353484911719
2001-08-01,-42.28029079427749,-39.68551521051923,-4.582351487909052,-8.043954460537185
2001-08-02,-41.635201340623155,-38.74838965766396,-6.0652731407202065,-8.173914432727269
2001-08-03,-42.62432132717185,-38.999235214713316,-6.106860362786001,-7.941296857517496
2001-08-04,-42.98793600597674,-39.49778555202434,-4.73949736662624,-8.317055483272185
2001-08-05,-43.50274508782081,-39.68666511830549,-4.140141556290497,-9.703007616516304
2001-08-06,-43.558140727220305,-40.08680493487331,-3.8697565379927745,-8.321038949075081
2001-08-07,-44.13916783104336,-38.91727454468024,-5.743756929837141,-8.456314724657293
2001-08-08,-42.35320012601005,-39.109942714832,-4.4527096863612154,-7.919499438592617
2001-08-09,-41.75686916736286,-38.759444381774344,-2.3879313072693167,-8.659183244888139
2001-08-10,-42.27456589074006,-39.2965786979813,-3.0840775816178634,-6.583785006996784
2001-08-11,-41.840491132971984,-39.62707336381838,-3.326116422134672,-6.282636896776951
2001-08-12,-42.38984467094686,-39.62042176416586,-2.534841640039123,-6.85977926057917
2001-08-13,-42.04748896209696,-38.32729155899433,-1.3619197542870844,-6.860033043495541
2001-08-14,-41.600792082084084,-38.13693984166151,-1.171159278945602,-7.003232732508652
2001-08-15,-41.737154813332616,-37.923766477812165,-2.0605684986013983,-8.2994947044961
2001-08-16,-42.08993754414122,-39.24573237489933,-1.0925119407297283,-8.042283282729317
2001-08-17,-43.02009565575189,-39.017383320656236,-2.0805711802835134,-7.355262920397953
2001-08-18,-42.16739574468873,-39.256511757127484,-2.3558105998715324,-7.251208416278149
2001-08-19,-43.79876031479907,-39.75196081874856,-2.7441870989856794,-7.395062858107926
2001-08-20,-45.92329251378598,-41.17189264459055,-2.6547394910935895,-6.153119820529629
2001-08-21,-44.29305721156613,-41.31621896695372,-0.8280826802386532,-6.11421647754347
2001-08-22,-43.75271872866451,-42.47425125651656,-1.6399230057179839,-7.308331676141752
2001-08-23,-41.77464637934138,-43.70737554319325,-2.346445399503369,-8.831730277845066
2001-08-24,-40.70542124726899,-42.89988370166704,-2.849857209217306,-10.943159477604484
2001-08-25,-40.41267776032482,-41.80516725763298,-2.9914653532363733,-12.829357837535085
2001-08-26,-39.59127517113184,-42.218116035046826,-0.49488753714007494,-11.723303945677294
2001-08-27,-39.50789609051082,-40.01287879743211,-2.6140746618552835,-11.943153596962048
2001-08-28,-39.25204509712979,-39.524281417166705,-1.5608274815858196,-11.937977288683289
2001-08-29,-39.98507855779942,-39.010414641036554,-2.059465330050654,-11.356401898419568
2001-08-30,-39.764525333223126,-39.758831857196256,-4.624917923084553,-12.125186117767916
2001-08-31,-41.817083044745814,-38.61711127400418,-3.2147059588191502,-12.425475689463147
2001-09-01,-41.54200768948968,-37.0340114184174,-1.5478548212202559,-14.599808875974677
2001-09-02,-41.566264447391596,-37.50447840108465,-1.552568207705357,-14.596318910929929
2001-09-03,-40.29312567650868,-38.48344297691535,-2.883705188428059,-13.492502452327756
2001-09-04,-41.08897821290626,-38.65522869529373,-3.5862337224165612,-14.316488767946144
2001-09-05,-40.690336562846475,-38.416829358935146,-3.9201685113467746,-12.324123433663454
2001-09-06,-41.20204596515047,-38.47570367135045,-4.29426489279703,-11.435248921108698
2001-09-07,-39.96460044162606,-38.01906631790568,-5.187836128969819,-11.76115618820115
2001-09-08,-40.164220329963264,-38.615725167143516,-5.367631706683528,-10.264718205814733
2001-09-09,-39.810413671738075,-37.825924616057996,-4.6903903721171805,-10.616456713352655
2001-09-10,-39.96140933517374,-36.469369683740034,-4.350364495303299,-12.544429542901229
2001-09-11,-40.259210819849436,-36.86563047957797,-3.9227979829369604,-12.260577532162468
2001-09-12,-41.227198027591044,-35.89680290009566,-3.583514956234064,-12.073398911121402
2001-09-13,-39.778321323393925,-36.92516786376339,-3.285832096658466,-12.766420482010084
2001-09-14,-40.177620354666416,-35.90029894314341,-3.9672605573368322,-11.918177449403839
2001-09-15,-38.856031798791015,-35.15215757623047,-3.3995871391566794,-12.11959509826952
2001-09-16,-38.092973109387124,-35.12212587344318,-2.839730314190704,-12.300551597649756
2001-09-17,-39.12030759798516,-33.81951401075735,-2.9622419087895944,-11.941837520485151
2001-09-18,-39.1073347460297,-35.35868956125448,-1.3039425351666158,-10.377333990727148
2001-09-19,-38.92293436965904,-35.21140540681223,0.4620121680696674,-8.556477651052443
2001-09-20,-39.656481347696136,-36.21941119204352,0.16691461176535966,-8.539070077347091
2001-09-21,-39.49706965791055,-36.72372233089555,1.1206028686752092,-6.381503895527562
2001-09-22,-39.79584042663718,-35.90099638684309,1.5189525657140583,-6.994459361643589
2001-09-23,-40.09504229016888,-35.98395031390208,2.1464218530761263,-5.978039085703616
2001-09-24,-40.062696761244275,-37.252862628651414,-0.30019443388592615,-4.011667077821827
2001-09-25,-39.25955171941618,-37.87584019869455,-0.7641206796829025,-4.334221523546189
2001-09-26,-38.89590299296386,-38.2762122273996,0.1113751500972121,-5.7428523759161045
2001-09-27,-38.577354116262725,-36.91556884235689,-0.8764680318582665,-7.336539052165952
2001-09-28,-39.65684855491621,-36.627317340184504,0.2701133419014641,-6.237307052382916
2001-09-29,-40.18207906784098,-37.64681169892345,-0.5335372967311454,-6.0335141130834975
2001-09-30,-41.67528630083718,-38.07293009699367,0.8682828455264644,-6.293664968709574
2001-10-01,-42.016970650168346,-36.882365382381536,1.3844544329507316,-8.16353756939293
2001-10-02,-42.866128707184906,-35.92507242074288,0.9489417394661478,-8.591552123512557
2001-10-03,-42.44292407805552,-34.481674072463605,1.2340288125732908,-7.966739304853917
2001-10-04,-43.3967095466871,-36.014065755805674,1.116959207550803,-6.637116733060674
2001-10-05,-43.44527482552071,-35.2837410725176,0.1808242949593455,-6.646137475173492
2001-10-06,-43.02785553131874,-34.88988164134172,0.6214167003363458,-6.280816555237956
2001-10-07,-42.30999573801531,-34.23246467492681,1.578434752790176,-7.069573986995176
2001-10-08,-41.041332650445455,-34.49865704320506,1.2628161065531844,-5.846847892931342
2001-10-09,-42.06777937788403,-34.49723318145336,1.0240934844588314,-6.315393626223372
2001-10-10,-43.430939879900436,-35.354127387852394,2.5056960872260947,-7.181311303643908
2001-10-11,-43.39196951099602,-35.379802412360775,1.0486516575206726,-6.595692044625682
2001-10-12,-42.21759428330216,-35.66867495509688,1.8410246907609586,-6.628003399731057
2001-10-13,-41.89460819195503,-36.218961796164095,1.856936152595505,-4.817848238070194
2001-10-14,-42.0262083050201,-35.86401714180037,2.3093001320618245,-4.214702124690136
2001-10-15,-43.71414235810858,-36.49671136799166,0.9437973199069778,-3.246025093162176
2001-10-16,-42.87824827692856,-35.91427573059584,0.23202796696571926,-1.8655570127718142
2001-10-17,-42.472550849229485,-36.571174993208025,-0.7826404894219634,-2.6506264605158076
2001-10-18,-42.40497929634914,-36.53281799435634,-1.3848058612736804,-3.0727778534397188
2001-10-19,-43.518894555365634,-38.85336804211153,-0.517286495111322,-1.9720187202573167
2001-10-20,-42.51714618614449,-39.091530793183814,-0.620748676419426,-2.622693022071991
2001-10-21,-42.27395730103547,-39.41641791651142,-0.5912650951584923,-4.631942405723466
2001-10-22,-42.190605154890385,-38.208666504768935,-0.3362555729616167,-5.145474821043773
2001-10-23,-41.07255922601647,-37.80319069356709,0.06323565152072164,-5.28718622371713
2001-10-24,-43.274001483783195,-36.91615567853139,1.8605409022786241,-5.684141814431542
2001-10-25,-43.812647931881216,-37.48997147634566,-0.5286688207189147,-5.763920281153755
2001-10-26,-44.11482970452468,-38.33128502860424,-0.45308873708736097,-5.182223301858956
2001-10-27,-44.194246619920165,-38.70068667210574,-1.5656019269006332,-7.058287737487768
2001-10-28,-44.10157020864354,-38.19083920600085,-3.3255100337745995,-6.615241548131584
2001-10-29,-44.80949430817004,-38.308415961775204,-4.341626674717793,-6.999843678933023
2001-10-30,-45.14802414045366,-39.6870491390939,-5.2607840840447695,-7.886163436738882
2001-10-31,-44.8651652579295,-38.57282913841005,-5.531035641340514,-7.607358671777369
2001-11-01,-43.966578519240194,-38.83587411371082,-5.725538864661901,-7.856525442999869
2001-11-02,-45.10600124578511,-38.14813843198225,-5.847172939888664,-7.297712728508725
2001-11-03,-45.21224808147257,-36.95678614587085,-5.458695946567006,-6.708948543682284
2001-11-04,-46.1809098142117,-37.11373539589495,-2.974069039569043,-6.726731424186406
2001-11-05,-45.55930971328878,-37.371522975860216,-1.3450137045120603,-4.762461197560073
2001-11-06,-43.98017257121062,-37.505929390868715,-2.4597449846885726,-3.6218813001021344
2001-11-07,-43.34315522119141,-38.027551413747574,-2.878303941514563,-4.635852377521113
2001-11-08,-43.73655028665899,-39.57480715785733,-3.9653783740274324,-4.013207128979457
2001-11-09,-44.32025763151689,-39.174359189199535,-4.275885900773336,-3.445152683399623
2001-11-10,-43.577164009583555,-38.23948414775701,-4.415080526849965,-4.1267627014097705
2001-11-11,-44.03761183587389,-38.602745171321075,-3.7671888709778116,-3.3477898045346386
2001-11-12,-43.79032275175415,-37.569253750151304,-4.192198633399218,-5.974277273486229
2001-11-13,-43.874067667897116,-38.716675458111546,-3.5425164951403456,-6.0728668993214665
2001-11-14,-44.76528163512128,-39.02910012310907,-3.266644631470318,-5.876046790798024
2001-11-15,-44.611475279666834,-40.24878401519315,-1.7827460225625096,-5.731502971974199
2001-11-16,-44.30839789559935,-40.20996115235223,-3.197716726547868,-5.90417235775801
2001-11-17,-42.29960052673834,-39.241135932987746,-1.6373195010932742,-8.471134997142755
2001-11-18,-44.2009741834791,-38.359496239365015,-2.045928987177581,-10.19180099878674
2001-11-19,-44.226990884916844,-38.57372360339455,-2.358500346063504,-11.027078648026881
2001-11-20,-44.29772104171518,-39.446788259263116,-1.7792702677812864,-9.920179751200418
2001-11-21,-44.90144102228648,-38.94457366589826,-1.6435612930988,-9.617599625358567
2001-11-22,-46.47383265337526,-38.590476845814486,-1.4493840965847942,-11.328193328758006
2001-11-23,-46.214989948317246,-41.96095603709156,-2.468187774332712,-11.751423480499856
2001-11-24,-46.76450608026765,-43.187338593357175,-4.248907393885708,-11.91175296620248
2001-11-25,-46.86941190695012,-44.53750640159318,-5.615466687728884,-10.282149426940396
2001-11-26,-45.73768309007543,-43.803577432414755,-5.944965508213222,-9.634078326664559
2001-11-27,-44.01166243530769,-44.24018298212709,-6.137618965566589,-10.786106731186322
2001-11-28,-43.22572451477411,-42.856535563775616,-5.812158648754438,-11.397880826156221
2001-11-29,-43.016534124955726,-42.262116472398525,-7.168446581002594,-12.121209370584218
2001-11-30,-42.83394966117598,-43.7001839722809,-7.966098367962928,-12.546167894292704
2001-12-01,-42.21060495179824,-41.39658606611141,-7.909580530251,-12.959011208227945
2001-12-02,-41.454316232417646,-41.41607683871348,-8.670323806115523,-13.256638402991612
2001-12-03,-41.06966130383605,-41.502412304539426,-9.047772841072234,-12.959626736143965
2001-12-04,-40.00978442279084,-40.94636809943406,-8.527378112274002,-12.472842956687982
2001-12-05,-40.20229248688467,-41.35429927833457,-8.515704428584433,-12.559552158709453
2001-12-06,-39.450187928477874,-42.04842443384991,-10.204480112495233,-12.116318030159672
2001-12-07,-38.21761981826532,-40.80796106170602,-10.311853093919403,-10.558746519301025
2001-12-08,-39.048341784138174,-40.9716994359143,-10.532575942555356,-10.229315675783337
2001-12-09,-37.42314838712819,-40.2676680219392,-11.331759118967968,-11.000422314014404
2001-12-10,-38.123130388748386,-40.848353350386496,-9.934264743183288,-11.280730823306676
2001-12-11,-38.253869984216855,-41.053631038982516,-11.25194783793322,-11.394395602360698
2001-12-12,-37.84786094925039,-43.27977370645465,-9.51678262099589,-9.840458298123416
2001-12-13,-39.38810851796897,-43.40448306160928,-8.845984172288563,-9.366851498087135
2001-12-14,-39.67745717537856,-43.742438628758514,-9.072341514052793,-8.343838173426363
2001-12-15,-39.65119059559666,-42.71628160918972,-7.634278476047135,-7.183959266748472
2001-12-16,-39.84889476127111,-42.882454746487106,-7.287970718262672,-6.965141677754927
2001-12-17,-40.527294837326,-43.80520919061717,-6.738199145339277,-6.7597993051692375
2001-12-18,-41.20232313790108,-42.816575101922865,-6.646376944832438,-4.696441989626644
2001-12-19,-40.20095374030741,-42.89071298889333,-5.432252070561889,-4.488579005801507
2001-12-20,-38.43325496817194,-41.296778303804516,-6.513865410687894,-4.914125422224241
2001-12-21,-39.069998773190186,-43.47440415769173,-7.793575226088604,-5.229992633844576
2001-12-22,-38.51134335765094,-44.49312404510225,-5.464401759994062,-4.138224059893643
2001-12-23,-40.63241249719145,-44.27345766329573,-4.656563785438866,-4.750455659161334
2001-12-24,-41.66044059907286,-45.54742688652458,-4.037469506495283,-5.356573433820567
2001-12-25,-41.22133215532621,-44.75690516752601,-5.526443918883544,-6.387742819224708
2001-12-26,-40.63201999351528,-47.43697473882655,-6.079720131974537,-6.570637742905548
2001-12-27,-39.300967819961166,-47.748726286896584,-7.819969681096377,-5.651552161489716
2001-12-28,-38.96750408631439,-47.21716547680148,-7.565046015643823,-5.25482158550979
2001-12-29,-38.460348076502264,-47.60724255009638,-5.618013129638217,-4.271892659327147
2001-12-30,-37.02592739319956,-47.60043510454345,-4.827715614896402,-4.427273349872661
2001-12-31,-36.89909688577498,-48.24879627932031,-3.0120999672988393,-5.71022381691431
2002-01-01,-37.220814830097154,-47.049932623656616,-1.9386767418180173,-6.718645172229434
2002-01-02,-37.310726572992564,-45.593633584818065,-0.6872977444756765,-5.7306066596913725
2002-01-03,-38.46371723257788,-45.978730833853845,-0.825381996415184,-4.915993047591979
2002-01-04,-38.38661995409762,-45.26418998088911,-2.261722891293757,-3.9323686391483763
2002-01-05,-38.92174614553805,-43.5261160805487,-4.232161728753807,-3.873171462589406
2002-01-06,-37.55270400154153,-43.65880828804498,-4.195501969510437,-4.657504543937653
2002-01-07,-38.02061920728527,-44.06377001597068,-4.245704416069641,-4.688947011781107
2002-01-08,-37.46913124838015,-44.63410254650811,-4.730060806939813,-5.179614257633854
2002-01-09,-38.123426710710234,-45.81953855552244,-4.9820015154933905,-5.117292328745994
2002-01-10,-37.53375370001159,-46.857272516050074,-5.056478947827873,-6.31552849188227
2002-01-11,-38.69480218454405,-47.20544849276444,-4.557145148850158,-6.476053316109297
2002-01-12,-39.81179631043453,-46.95839110180756,-4.947021267978596,-6.4499944242321225
2002-01-13,-40.365911823171686,-44.56420383185444,-6.04134047557082,-6.2707539884491315
2002-01-14,-40.016977936329845,-46.00078948515266,-6.213972056254026,-5.462354403639292
2002-01-15,-41.25512426801976,-45.69044830958006,-5.912651364410892,-5.463605884882818
2002-01-16,-39.97996301571101,-44.884507106753944,-5.236309555064668,-5.7768156899008565
2002-01-17,-38.73857570906136,-45.09161373888788,-4.783632150337103,-5.831649655393044
2002-01-18,-37.688407110210605,-45.94773830072743,-4.106966293376744,-5.13841706237171
2002-01-19,-37.67520675783293,-48.02098405036928,-3.955900355719104,-5.212309771455164
