,A,B,C,D
2002-01-20,-39.341542940638405,-49.62046759464307,-5.01220680453109,-2.8592556195491428
2002-01-21,-40.976873061423895,-47.777007117520306,-4.880056188769533,-2.668933594142839
2002-01-22,-39.68347974413464,-47.45270762706424,-5.744802334895471,-1.7193369871799487
2002-01-23,-40.52766130249001,-48.80396454602226,-5.875895095034099,-2.669027094334641
2002-01-24,-40.38531180624002,-48.864622469920135,-5.6034344036331,-1.351484192716558
2002-01-25,-39.792309656570936,-49.3709570259972,-6.886766644302085,-1.3761360043611388
2002-01-26,-38.58857929090313,-51.77571799173923,-5.020572660671942,-1.369050253865381
2002-01-27,-39.30594330127663,-50.116014093384315,-4.864177566948312,-2.10147381680581
2002-01-28,-39.941381878831706,-50.22800686923589,-5.667506332192368,-2.8417178393955305
2002-01-29,-40.49666620722378,-47.99487412411113,-5.663610148263903,-2.450153339838298
2002-01-30,-39.136508789807564,-46.509590777488064,-4.581230229708437,-1.5908309221886192
2002-01-31,-40.64370423827656,-45.857528479933784,-3.1943184791412915,-2.5589781849963527
2002-02-01,-40.245964846791374,-45.297956327614756,-2.918758453978074,-3.2697141635655385
2002-02-02,-38.54152516776141,-44.29034208603151,-2.625549447440964,-0.8588742414969763
2002-02-03,-38.467924084032,-45.3186781963017,-3.2228700607571,-1.7513097948389005
2002-02-04,-37.01401302056676,-45.152421374129894,-3.995066518504008,-1.1100385759276414
2002-02-05,-37.16265921077005,-44.51130113650839,-4.606775763891925,-0.4070437442757121
2002-02-06,-36.93166470029917,-44.63831375327789,-3.6844707515109505,-0.7140828385910429
2002-02-07,-37.94678256528539,-47.00472591464513,-4.377770972728518,-1.844113519628401
2002-02-08,-38.84801414228965,-46.62995000412494,-5.521575650339708,-1.7123351420230277
2002-02-09,-37.75004555983551,-46.76457838401326,-6.005007295146939,-2.9370044683103362
2002-02-10,-40.29862457943299,-46.44084577503006,-5.216756955731289,-2.5764656368229186
2002-02-11,-40.5311742438026,-46.6349034067013,-7.138828013535273,-0.9953134109758901
2002-02-12,-41.89603702963308,-45.2006888602216,-7.934034296830055,-1.689714518173096
2002-02-13,-40.288790303480845,-45.03305022343203,-7.145182784264769,-2.3866267775304624
2002-02-14,-41.38186068262966,-45.45083719254628,-6.643784260426617,-1.8988699365813897
2002-02-15,-41.63158381381028,-45.48762822315658,-7.927335387986151,-1.9761442537123646
2002-02-16,-41.05543956815106,-46.81374054166439,-7.649083727156574,-2.3782143670648335
2002-02-17,-40.25028002745409,-45.15577464071589,-7.862654059291002,-2.0058408843117603
2002-02-18,-40.74447795827578,-45.271679640154844,-9.248219732599107,-3.594511309635598
2002-02-19,-41.171568269079394,-43.871051811800676,-7.792714172894829,-6.235600917348099
2002-02-20,-41.42814715715388,-43.221904823026854,-6.8497422801723395,-5.87561544039313
2002-02-21,-40.51314614210642,-41.92977303452402,-6.2149333085970575,-6.835464896866706
2002-02-22,-40.5722218317546,-43.263230732765464,-7.139545204023922,-6.168786047399734
2002-02-23,-40.22026835623493,-43.00568365570852,-7.935196097603303,-4.732489932924129
2002-02-24,-40.13911873034091,-43.98122803332173,-8.47262051321992,-5.309211829539507
2002-02-25,-41.29251981320171,-43.07036211965768,-11.039629557490848,-5.633965217074489
2002-02-26,-41.987191398986376,-45.31897887566291,-10.16547289716027,-5.128042802700936
2002-02-27,-41.70478401275,-45.913148601006334,-9.770376545534749,-4.613589121309126
2002-02-28,-41.36074785763327,-47.60178628258443,-8.938095726186265,-5.536386703021135
2002-03-01,-42.33401530834363,-48.1489307493693,-9.607360259600997,-4.427418807262246
2002-03-02,-41.69493298407334,-49.639039972723715,-10.285913793322777,-2.6798122979745083
2002-03-03,-42.52156761619704,-49.8481226602251,-10.973945289954194,-3.0985263893345505
2002-03-04,-41.1370668607199,-50.629702881341416,-10.21853220485601,-2.544367800193905
2002-03-05,-40.556156016787625,-48.95754983717044,-10.096853571382967,-2.69388859527231
2002-03-06,-41.32014065407284,-49.79719048538602,-12.323580891926131,-1.7567123005835252
2002-03-07,-42.438628742956766,-49.40131183061409,-13.619380436184429,-2.1611821982600046
2002-03-08,-41.65286457290778,-46.97953254996992,-12.746673406509627,-2.2974512659463793
2002-03-09,-41.63305214739913,-47.56832849498751,-13.568394594135494,-4.158370976279272
2002-03-10,-42.2080304010583,-46.44932111073839,-13.76517532094549,-5.6293506302720875
2002-03-11,-42.3080736955358,-47.47019417187055,-14.134499606116384,-6.6388159216214255
2002-03-12,-41.53879456943114,-47.004373213003575,-14.18613483190762,-7.36140745590048
2002-03-13,-39.55988153822204,-47.36312109737081,-15.013200034488326,-6.65157520045769
2002-03-14,-40.069246760429316,-47.95634596154036,-12.792025727184226,-7.709749361553604
2002-03-15,-41.16092474740606,-47.94762164381239,-15.41578155260606,-8.172111784381132
2002-03-16,-41.489198257850134,-47.964984548160466,-15.375562825042985,-8.521663351694993
2002-03-17,-41.6659658820234,-47.9951214002495,-16.21661544427224,-10.937004455928491
2002-03-18,-41.36794696632777,-48.521514040329066,-15.80610619014929,-10.442667288047716
2002-03-19,-40.587848572721526,-49.388346209937495,-16.135398874368715,-10.67876489866028
2002-03-20,-40.65430792744843,-49.55158800082029,-16.465768804763478,-9.366651920843301
2002-03-21,-40.45580246953854,-49.42746598252656,-18.613660463867593,-9.372795845595077
2002-03-22,-39.070197549827284,-49.53974635876301,-20.106433856350172,-11.13785876995972
2002-03-23,-39.51257471433171,-49.44072392536429,-19.21245648749556,-10.352052417007199
2002-03-24,-40.57221661603455,-48.67357416554824,-19.821250169389902,-9.700427929679437
2002-03-25,-40.56943343909342,-49.671940324557234,-21.218308599258826,-9.861536243979577
2002-03-26,-41.562664315066264,-51.86592721474594,-21.16335284774337,-9.408449072442426
2002-03-27,-42.347286886545,-52.854221365173316,-19.422795975512926,-8.614657512431542
2002-03-28,-42.70045185869692,-51.225439888661725,-20.142960962109946,-8.039495168047939
2002-03-29,-42.531453613336176,-50.788714200153805,-20.43361165960492,-8.080145853129912
2002-03-30,-41.64629383075615,-49.06873634180689,-19.85136421421545,-8.987772597160655
2002-03-31,-43.266171037148396,-49.82657593431674,-20.742198890543413,-9.244527665668128
2002-04-01,-43.363342693407354,-50.748427053697164,-19.66517796983724,-10.226288912237177
2002-04-02,-44.434706288707474,-51.49773278802975,-18.134652254631984,-10.521574526047257
2002-04-03,-44.33828839480946,-50.90755464641385,-17.01898763096303,-11.567624662026628
2002-04-04,-42.97191514263055,-51.73393392547916,-18.153509585471,-12.303848115766817
2002-04-05,-42.42204890864121,-51.60152428759487,-18.41103344934478,-13.06825822081654
2002-04-06,-42.69235441471405,-51.61123478130806,-17.945475052751654,-13.564769619803325
2002-04-07,-41.94749941741203,-51.10500335816007,-17.386027094020346,-13.76859096219063
2002-04-08,-42.09939011252625,-52.00795173787563,-16.90880953061099,-13.559929988045138
2002-04-09,-42.19445394495499,-51.678065704866476,-18.02477983716679,-16.268144154410944
2002-04-10,-40.49416007807306,-51.448817010365964,-18.179382382499963,-17.19846959266779
2002-04-11,-42.133635096255404,-50.709133682133846,-17.946277193365905,-16.55585911662765
2002-04-12,-44.107347433098184,-52.42237114090957,-18.317909874222043,-15.562125719322326
2002-04-13,-42.361849307099625,-52.23459170539235,-19.004397398771545,-16.722773704247068
2002-04-14,-43.01882395835339,-52.53301513553873,-19.80121440850501,-15.649181776232844
2002-04-15,-44.20255813346166,-53.76283440014479,-19.58189791026271,-15.109785839210023
2002-04-16,-44.6322382045176,-53.49206884763069,-19.765016337322326,-15.395091952007364
2002-04-17,-43.94746661079313,-52.771370809787975,-19.722744904722862,-15.66867436782078
2002-04-18,-43.99012849278044,-53.426440086729656,-19.78351775627617,-14.779167111278616
2002-04-19,-44.11569832037145,-52.563880251551375,-20.840583398740666,-16.609240691295163
2002-04-20,-44.98308195054025,-52.43291085719261,-20.16487806210796,-17.20225966361007
2002-04-21,-45.099699244761624,-51.91682706872292,-19.52851389018505,-16.39721831244924
2002-04-22,-44.53821595467547,-51.840275131060366,-19.325320497730903,-17.73088763834543
2002-04-23,-43.19396336731865,-53.14006611114802,-20.89529792743103,-17.699594862604226
2002-04-24,-42.822398081601,-52.03110634980274,-20.525562476932674,-16.93892433512822
2002-04-25,-43.5537184478425,-51.9639242902698,-20.032032219167657,-16.163496002368774
2002-04-26,-42.934376228951606,-50.088638774678955,-18.13444566058847,-17.84070458483329
2002-04-27,-43.04732975990902,-50.531967653937784,-19.031895896608283,-16.7672779022797
2002-04-28,-41.18075168093924,-49.60549813262802,-17.888638870968226,-16.191594827851173
2002-04-29,-39.7299288800249,-50.13799116258146,-19.277380814617768,-15.802934734436542
2002-04-30,-40.27269809209426,-49.25488350780006,-19.585630072840445,-15.018327065943037
2002-05-01,-41.98833273406465,-50.272192696997145,-19.086574010815536,-15.956479047853266
2002-05-02,-39.763994075706215,-48.26085187437054,-19.710544006309622,-16.035434820710055
2002-05-03,-39.9973641389194,-46.92904528680365,-20.263147181262532,-16.52854061426693
2002-05-04,-38.494076223596785,-46.41941618313901,-20.919705194913664,-16.34293347784375
2002-05-05,-38.910062488263215,-46.033789324952195,-21.47937787590606,-14.977522641594211
2002-05-06,-38.54860424598195,-47.285666883107275,-20.59316440893322,-14.202088798982627
2002-05-07,-39.46415784629081,-46.17077178110852,-21.699523482663302,-15.081825649578395
2002-05-08,-38.61943810758925,-46.80098109352382,-18.586648619375676,-15.212083466147567
2002-05-09,-38.65875900129118,-47.83035782029547,-19.659444784391322,-14.849387065174712
2002-05-10,-37.70586753098575,-45.697698961644896,-18.940242468600555,-14.099524617776746
2002-05-11,-36.98893261679273,-45.43143947194954,-19.45864813024132,-13.523678891621126
2002-05-12,-36.534750444233154,-45.5804910137414,-19.335843519410375,-13.605930423779244
2002-05-13,-34.70991263613607,-45.89727936556668,-19.010266421365177,-13.606550779394473
2002-05-14,-35.33823398627456,-46.10194756145204,-18.49821668737644,-14.029077437783352
2002-05-15,-35.6826788747558,-47.72008899445031,-18.973679898984404,-14.170555641829392
2002-05-16,-36.546473352250736,-46.161837157737736,-19.451858053741837,-14.556856439956423
2002-05-17,-35.90555905599366,-46.74225666848543,-20.28790521621521,-15.918942769986018
2002-05-18,-35.703337320699504,-46.53020542427029,-19.744011685785352,-17.268431027539204
2002-05-19,-36.25241257127349,-45.72739356079389,-19.733601847670137,-16.238234500777814
2002-05-20,-35.961667910462566,-44.822681823542666,-20.48655926282727,-15.166696145010977
2002-05-21,-35.01359951513637,-45.982793162711864,-21.099371430250336,-15.506255661284133
2002-05-22,-36.390044155870534,-46.751314513486754,-22.33829849961286,-15.927660017246478
2002-05-23,-37.07900627194798,-45.73775820949292,-21.363329584620974,-14.188712012942037
2002-05-24,-36.583474501318726,-45.37157993165882,-20.533913377690514,-15.03438702720618
2002-05-25,-35.93772599053876,-46.21006236146082,-20.103994529043913,-16.092463693858605
2002-05-26,-36.79969942672577,-46.957409839628376,-19.183833668200247,-17.5721498580666
2002-05-27,-37.71325674565599,-48.23631188219114,-18.049838066402387,-17.781521960732814
2002-05-28,-37.2868859897708,-48.73009580602192,-18.79136033399025,-18.594604917655357
2002-05-29,-37.297040847684215,-48.052645690375456,-19.758257717903536,-19.15407004189843
2002-05-30,-37.332524722387696,-49.23804782788297,-18.004816523275636,-19.39029913595365
2002-05-31,-37.43128066814851,-49.07958525525514,-16.846982385295746,-17.9771792290591
2002-06-01,-38.00712693471536,-50.302794259370614,-15.234811352627608,-17.872171713151623
2002-06-02,-38.44131227757199,-50.241961602156216,-15.586270050401062,-15.245210592397008
2002-06-03,-39.63647269983368,-50.55636510703311,-16.83361683971909,-14.859494848061017
2002-06-04,-38.77331549221768,-50.2470528279429,-17.228331925967932,-13.97572032358921
2002-06-05,-36.98456198221928,-47.087566964856286,-15.741062841246855,-14.781688064909858
2002-06-06,-36.971404843413346,-47.192450211559475,-17.023953960555666,-15.366669500721708
2002-06-07,-37.878737001646996,-46.457144376367275,-16.913178376326417,-14.891089347773667
2002-06-08,-39.338843684969326,-45.42782784051125,-18.921601704601883,-15.298548116417042
2002-06-09,-40.04544068965777,-46.406033202840746,-18.857029408586744,-15.565706554425509
2002-06-10,-39.993186812881234,-46.74362568932948,-18.086632260730514,-16.436678267393432
2002-06-11,-40.801576146090476,-46.51929740144031,-17.10407638858817,-17.109403368329843
2002-06-12,-39.99516474194899,-46.81120548991826,-17.776605608246786,-16.977393611403382
2002-06-13,-38.898606652010066,-49.08455512441204,-18.28073415341084,-18.628022477349052
2002-06-14,-38.67993735430508,-49.428253599289725,-19.160470579162688,-20.95353564160343
2002-06-15,-39.173923888581974,-51.25694846581284,-19.92653910891534,-20.053398138175766
2002-06-16,-37.93828181240894,-51.810344011439284,-20.652107837307152,-17.857435511348974
2002-06-17,-39.91414206001339,-52.19051587654313,-20.63551547322947,-18.017485309714303
2002-06-18,-39.94874891317806,-53.40290189046385,-20.001343819183354,-17.74139030527874
2002-06-19,-40.68023897261728,-53.17391091951217,-22.53838535748733,-17.81273964346226
2002-06-20,-40.67923963359241,-52.14435149613877,-24.502632423134713,-16.632883863163816
2002-06-21,-39.46402870641114,-51.503395250882484,-24.67940091592921,-16.108426764466085
2002-06-22,-40.677585083829946,-53.32951428893919,-24.863254811117315,-14.867775766463732
2002-06-23,-41.82975150917842,-52.036102628835685,-24.297180444845754,-14.297993743984561
2002-06-24,-42.938550829522285,-51.63201388123163,-24.38786192679356,-15.335073389124876
2002-06-25,-43.19853352982377,-51.78352077559871,-24.011425914376204,-15.677304733212953
2002-06-26,-43.51104087081698,-51.444057797140395,-24.345878470475597,-15.474428849211225
2002-06-27,-43.31298394727943,-50.92795953060774,-24.739675896950057,-16.861631541786966
2002-06-28,-43.93664000562756,-50.18230135514684,-23.607197353704755,-16.762399148403183
2002-06-29,-43.0145498713464,-52.343643991064354,-22.62263561699622,-16.1648952766921
2002-06-30,-42.33725735834214,-51.61893146190622,-23.471362246008276,-16.04923874983301
2002-07-01,-42.764865280931026,-52.291093105484165,-23.064643712227127,-17.064753288114293
2002-07-02,-42.89092251417344,-52.297158317446325,-23.6897603059213,-16.287617883938523
2002-07-03,-41.59890339941891,-53.092989049824865,-24.375400252981045,-16.859781952740708
2002-07-04,-40.490498157184774,-52.36963876388565,-23.33980470946684,-16.415804863509663
2002-07-05,-40.654518963918655,-54.70519333996824,-22.219321459265572,-15.977868355320131
2002-07-06,-40.214706558061565,-55.24439567557428,-21.52787831664008,-14.256761962166562
2002-07-07,-40.630882048030806,-55.893702974694456,-22.479647060789663,-13.972090421162937
2002-07-08,-41.4305761803628,-57.18254854282958,-21.887421642418044,-14.151695561214988
2002-07-09,-43.59918204355444,-57.91893697552406,-20.56372810554187,-13.39427148233623
2002-07-10,-43.65263741567392,-57.20790204207964,-20.089691686773467,-14.692436606884304
2002-07-11,-44.26794281953975,-57.92306385643134,-18.22907089797721,-16.057898823680432
2002-07-12,-44.30987598646933,-58.22921348779839,-17.729444250749495,-14.38676704550101
2002-07-13,-42.82179741735461,-57.85686111678652,-18.188592521425072,-15.19359895258047
2002-07-14,-42.64203650332491,-57.49579372078077,-18.280982645680364,-15.484584335705218
2002-07-15,-42.84298847408261,-58.3210948647969,-18.576903064312052,-16.964774946554456
2002-07-16,-42.99037710602667,-57.60712099734371,-18.123409105340848,-17.072682384071445
2002-07-17,-42.36971737174805,-57.21805877081414,-20.10352033387519,-15.990494241185239
2002-07-18,-43.046645617443176,-55.42684730351634,-20.45517693307675,-13.530695373821437
2002-07-19,-42.62162696796646,-53.67222234835516,-20.672726949809483,-14.467401615196517
2002-07-20,-42.21311112627441,-52.619524927750426,-20.655262424939078,-15.051250885936827
2002-07-21,-42.8436462723331,-52.63651962100778,-21.14791511856957,-15.131598309154331
2002-07-22,-42.672624424932955,-53.87017193706768,-21.580094038136316,-16.359435916355523
2002-07-23,-42.86587051670169,-54.76270730728995,-21.60252229956216,-16.30646501365449
2002-07-24,-42.30423658452894,-55.7170070401983,-20.032161628514473,-16.816452344910953
2002-07-25,-42.76923670164402,-56.194094238795635,-21.0125341584698,-17.504581667261466
2002-07-26,-42.12204485098898,-56.31285536331258,-20.866137187841325,-17.53979681335309
2002-07-27,-40.02960507359435,-56.58617600484567,-21.185239217973397,-18.13110656206741
2002-07-28,-39.36809324964231,-55.3162002396125,-20.926290799936073,-18.25472803105137
2002-07-29,-38.39295714401968,-55.11598995311878,-20.019391796493004,-17.686266536299236
2002-07-30,-38.30335725014391,-54.14095645437951,-20.21775534728062,-18.412421545495423
2002-07-31,-37.06819139455949,-56.852995154321846,-18.768187305782366,-16.753815463071895
2002-08-01,-37.43838064169602,-57.84624042042985,-18.715123470663716,-16.0205300797362
2002-08-02,-38.65142889074639,-57.24079924334423,-16.705179306818284,-17.93574640398296
2002-08-03,-40.09911967788764,-57.66181890911716,-18.193476587806032,-19.075855863157834
2002-08-04,-41.37828396762355,-56.93198970334875,-19.075658405490444,-20.397764806382767
2002-08-05,-41.93983025317061,-58.81984039608682,-18.85698384724465,-20.267873854613107
2002-08-06,-43.22605435496659,-58.791085694561524,-18.56290380168905,-19.799530080179522
2002-08-07,-42.89632171925799,-61.11643311440127,-20.370016645392408,-19.87148378748046
2002-08-08,-44.6620820073516,-61.358723805390724,-19.146967875044233,-19.465157356544882
2002-08-09,-44.439881212852185,-61.565111474706214,-19.260365525569878,-17.970744271239727
2002-08-10,-42.16581385770976,-61.51835235090222,-19.119483510613197,-20.259524253980032
2002-08-11,-40.89425443354736,-61.24967692705634,-20.31566757892315,-19.5447287660287
2002-08-12,-40.30713263137336,-61.619845473014216,-19.320064124455417,-18.338150916472838
2002-08-13,-40.425670972979184,-62.23734408403144,-19.708672497072193,-19.058173787388743
2002-08-14,-39.11334185720686,-60.4421490800459,-19.477871237496778,-19.118090924328214
2002-08-15,-39.521755494233474,-59.373669045182446,-19.01493483797006,-18.66621844974256
2002-08-16,-40.26591677347462,-59.70048784197765,-18.805546706423463,-17.72142547443118
2002-08-17,-39.730769188341725,-58.910948537002675,-21.09724149265761,-18.772569082852026
2002-08-18,-39.17560005752556,-59.870750107236496,-21.103743679307335,-18.857453403498834
2002-08-19,-38.62226506721342,-60.946392136871594,-21.361977777358177,-17.36370917748031
2002-08-20,-38.27517130094926,-61.3433545322312,-21.896924406104926,-17.67737340227894
2002-08-21,-39.70269866600357,-60.24992484098882,-22.20873671977172,-18.75815030448547
2002-08-22,-39.1567458826028,-62.52617704149799,-21.256752728126628,-18.571103904389034
2002-08-23,-39.38207285994183,-64.36045762806843,-21.15146353911763,-18.49152338563185
2002-08-24,-38.28998720498127,-64.05639084998137,-21.592209376810864,-19.182504366913353
2002-08-25,-37.04726423891535,-63.85258674181986,-21.132852021416788,-19.14810948384618
2002-08-26,-36.0514168598475,-62.500319784015886,-21.0333681854982,-18.333644242279334
2002-08-27,-34.65026158270216,-62.722374320069584,-19.957340475847776,-18.794170660809936
2002-08-28,-34.41417207557881,-62.21495256314727,-19.764089607411545,-18.63586115567276
2002-08-29,-33.563393075632064,-61.09954225325382,-20.875697035455257,-19.11502383370902
2002-08-30,-33.05423524589535,-59.92640726024122,-21.312368739107324,-18.596305765356803
2002-08-31,-31.790179537170026,-60.44920530098179,-20.130430806145792,-17.096078525072983
2002-09-01,-32.78400344182521,-61.38386314375067,-19.729589947338543,-17.594105608564796
2002-09-02,-32.30553181603042,-61.55296616530382,-18.085221981010125,-18.00420078753272
2002-09-03,-31.26153621893844,-58.704621953975945,-19.245382823689297,-17.371666753117573
2002-09-04,-30.96137556853056,-59.071304679535295,-19.42479531133445,-18.008262141878078
2002-09-05,-31.016413567105975,-60.00223373540877,-19.90940044046077,-18.262121920584235
2002-09-06,-31.977454133321178,-60.1500975807559,-20.973055124621027,-18.250757976414192
2002-09-07,-31.219189201317118,-61.541665661150155,-20.68910959163137,-18.49614326351315
2002-09-08,-30.43619586063197,-61.652213712357394,-19.82565860612264,-18.522329383356933
2002-09-09,-30.822961387326377,-60.51515989915705,-17.769637693037513,-18.383086783553
2002-09-10,-31.169918754599408,-59.94051998529534,-18.16498366751742,-18.01271785161691
2002-09-11,-31.555562091956183,-60.19290156785951,-17.329435925157885,-17.745560052437398
2002-09-12,-28.82705523296389,-59.30204838857332,-18.61061273834316,-17.20578159692259
2002-09-13,-27.437594148065656,-57.770418736529024,-17.643634696889716,-17.339312188705136
2002-09-14,-28.018418314426494,-57.360521515135716,-17.883975202316922,-18.308997990246365
2002-09-15,-30.0818293904221,-57.492657365020236,-16.330671839763752,-18.81225871426501
2002-09-16,-29.977527184867704,-59.778681414635244,-18.73907162868491,-18.813960855258504
2002-09-17,-30.964250262179302,-58.85095584800509,-18.719304736712985,-19.733894863570058
2002-09-18,-30.76259447823016,-59.17774728334369,-19.38713032970402,-19.94243166502677
2002-09-19,-29.33045070239573,-58.630860074338855,-20.588586072338618,-19.037230717368338
2002-09-20,-30.513715186594606,-59.210359057210944,-21.931931674515035,-19.23015877842584
2002-09-21,-30.2170494448023,-59.10978728012734,-22.304513790664533,-19.645661290976292
2002-09-22,-30.047091142932974,-59.39789836371273,-22.34062412717638,-17.46085090422428
2002-09-23,-29.145313723023875,-58.606221425921085,-22.249534085921262,-17.45337214939102
2002-09-24,-28.660960514605396,-58.921427537187164,-22.34083037831837,-18.524258118076034
2002-09-25,-27.9465380815136,-57.727498777461236,-22.651317162803487,-17.664231204585587
2002-09-26,-28.979424288540095,-56.51610865056766,-23.38566325377196,-17.010732555907822
